"Time differences (ps)"	"Counts per bin"
-20000	4
-19980	2
-19960	1
-19940	1
-19920	3
-19900	3
-19880	5
-19860	3
-19840	3
-19820	1
-19800	1
-19780	5
-19760	5
-19740	4
-19720	1
-19700	1
-19680	1
-19660	2
-19640	1
-19620	1
-19600	3
-19580	3
-19560	2
-19540	1
-19520	0
-19500	1
-19480	0
-19460	1
-19440	3
-19420	0
-19400	2
-19380	0
-19360	2
-19340	0
-19320	3
-19300	0
-19280	3
-19260	1
-19240	1
-19220	2
-19200	0
-19180	0
-19160	0
-19140	0
-19120	0
-19100	2
-19080	1
-19060	2
-19040	2
-19020	2
-19000	1
-18980	0
-18960	3
-18940	0
-18920	1
-18900	0
-18880	1
-18860	2
-18840	0
-18820	0
-18800	1
-18780	0
-18760	2
-18740	0
-18720	0
-18700	3
-18680	2
-18660	2
-18640	4
-18620	2
-18600	3
-18580	2
-18560	1
-18540	1
-18520	1
-18500	2
-18480	5
-18460	1
-18440	1
-18420	1
-18400	2
-18380	1
-18360	2
-18340	4
-18320	4
-18300	3
-18280	3
-18260	2
-18240	2
-18220	1
-18200	1
-18180	0
-18160	1
-18140	0
-18120	1
-18100	1
-18080	1
-18060	3
-18040	3
-18020	1
-18000	3
-17980	3
-17960	1
-17940	5
-17920	1
-17900	1
-17880	1
-17860	4
-17840	2
-17820	3
-17800	0
-17780	2
-17760	1
-17740	2
-17720	4
-17700	2
-17680	1
-17660	0
-17640	1
-17620	1
-17600	0
-17580	1
-17560	1
-17540	2
-17520	2
-17500	0
-17480	2
-17460	1
-17440	3
-17420	2
-17400	1
-17380	0
-17360	3
-17340	1
-17320	2
-17300	3
-17280	0
-17260	3
-17240	1
-17220	2
-17200	2
-17180	0
-17160	0
-17140	5
-17120	1
-17100	4
-17080	2
-17060	0
-17040	0
-17020	3
-17000	4
-16980	2
-16960	1
-16940	2
-16920	2
-16900	4
-16880	2
-16860	1
-16840	1
-16820	1
-16800	1
-16780	0
-16760	0
-16740	0
-16720	1
-16700	2
-16680	2
-16660	3
-16640	1
-16620	3
-16600	4
-16580	3
