"Time differences (ps)"	"Counts per bin"
-20000	0
-19980	1
-19960	1
-19940	1
-19920	2
-19900	0
-19880	7
-19860	1
-19840	1
-19820	4
-19800	0
-19780	2
-19760	2
-19740	0
-19720	2
-19700	0
-19680	1
-19660	1
-19640	1
-19620	2
-19600	2
-19580	2
-19560	1
-19540	2
-19520	3
-19500	2
-19480	1
-19460	1
-19440	0
-19420	3
-19400	2
-19380	1
-19360	1
-19340	1
-19320	2
-19300	1
-19280	4
-19260	2
-19240	1
-19220	0
-19200	1
-19180	1
-19160	1
-19140	0
-19120	3
-19100	1
-19080	3
-19060	0
-19040	0
-19020	0
-19000	2
-18980	1
-18960	1
-18940	0
-18920	1
-18900	0
-18880	1
-18860	3
-18840	0
-18820	2
-18800	2
-18780	3
-18760	1
-18740	2
-18720	0
-18700	0
-18680	1
-18660	0
-18640	1
-18620	2
-18600	2
-18580	2
-18560	0
-18540	3
-18520	0
-18500	1
-18480	1
-18460	2
-18440	4
-18420	0
-18400	3
-18380	1
-18360	1
-18340	2
-18320	0
-18300	0
-18280	2
-18260	0
-18240	3
-18220	2
-18200	2
-18180	1
-18160	1
-18140	3
-18120	0
-18100	1
-18080	1
-18060	1
-18040	0
-18020	3
-18000	3
-17980	2
-17960	1
-17940	2
-17920	1
-17900	2
-17880	1
-17860	0
-17840	0
-17820	1
-17800	1
-17780	0
-17760	1
-17740	2
-17720	2
-17700	3
-17680	2
-17660	3
-17640	2
-17620	2
-17600	2
-17580	2
-17560	2
-17540	2
-17520	1
-17500	0
-17480	2
-17460	2
-17440	2
-17420	3
-17400	2
-17380	2
-17360	1
-17340	1
-17320	0
-17300	3
-17280	3
-17260	0
-17240	1
-17220	3
-17200	0
-17180	1
-17160	2
-17140	0
-17120	1
-17100	3
-17080	2
-17060	1
-17040	1
-17020	3
-17000	2
-16980	1
-16960	2
-16940	1
-16920	2
-16900	1
-16880	3
-16860	4
-16840	1
-16820	0
-16800	1
-16780	0
-16760	4
-16740	0
-16720	3
-16700	2
-16680	3
-16660	2
-16640	0
-16620	1
-16600	2
-16580	1
-16560	2
-16540	3
-16520	6
-16500	2
-16480	2
-16460	2
-16440	1
-16420	5
-16400	1
-16380	1
-16360	2
-16340	2
-16320	1
-16300	0
-16280	1
-16260	3
-16240	1
-16220	3
-16200	2
-16180	1
-16160	1
-16140	2
-16120	3
-16100	1
-16080	3
-16060	1
-16040	0
-16020	2
-16000	1
-15980	2
-15960	4
-15940	2
-15920	2
-15900	2
-15880	1
-15860	3
-15840	1
-15820	1
-15800	3
-15780	6
-15760	8
-15740	10
-15720	17
-15700	27
-15680	36
-15660	2
-15640	4
-15620	0
-15600	1
-15580	1
-15560	3
-15540	2
-15520	1
-15500	1
-15480	4
-15460	3
-15440	1
-15420	0
-15400	2
-15380	2
-15360	0
-15340	3
-15320	0
-15300	2
-15280	1
-15260	3
-15240	2
-15220	1
-15200	0
-15180	1
-15160	2
-15140	2
-15120	1
