"Time differences (ps)"	"Counts per bin"
-20000	0
-19980	4
-19960	0
-19940	1
-19920	5
-19900	2
-19880	3
-19860	3
-19840	6
-19820	1
-19800	0
-19780	2
-19760	2
-19740	0
-19720	3
-19700	3
-19680	2
-19660	3
-19640	3
-19620	4
-19600	2
-19580	1
-19560	1
-19540	2
-19520	4
-19500	2
-19480	1
-19460	4
-19440	0
-19420	0
-19400	2
-19380	2
-19360	1
-19340	2
-19320	0
-19300	0
-19280	1
-19260	2
-19240	1
-19220	2
-19200	1
-19180	1
-19160	1
-19140	0
-19120	2
-19100	0
-19080	2
-19060	1
-19040	3
-19020	1
-19000	2
-18980	1
-18960	1
-18940	1
-18920	3
-18900	0
-18880	0
-18860	1
-18840	1
-18820	0
-18800	3
-18780	0
-18760	0
-18740	1
-18720	1
-18700	3
-18680	0
-18660	3
-18640	3
-18620	1
-18600	3
-18580	1
-18560	0
-18540	4
-18520	2
-18500	2
-18480	2
-18460	5
-18440	4
-18420	1
-18400	1
-18380	2
-18360	1
-18340	2
-18320	4
-18300	3
-18280	2
-18260	0
-18240	2
-18220	3
-18200	0
-18180	2
-18160	1
-18140	1
-18120	2
-18100	1
-18080	1
-18060	2
-18040	0
-18020	1
-18000	0
-17980	1
-17960	4
-17940	5
-17920	0
-17900	1
-17880	2
-17860	1
-17840	1
-17820	0
-17800	2
-17780	2
-17760	1
-17740	1
-17720	3
-17700	2
-17680	1
-17660	0
-17640	3
-17620	1
-17600	1
-17580	1
-17560	4
-17540	3
-17520	5
-17500	5
-17480	0
-17460	0
-17440	3
-17420	1
-17400	2
-17380	1
-17360	3
-17340	2
-17320	5
-17300	1
-17280	1
-17260	3
-17240	2
-17220	2
-17200	3
-17180	4
-17160	2
-17140	2
-17120	3
-17100	1
-17080	0
-17060	0
-17040	1
-17020	1
-17000	0
-16980	0
-16960	3
-16940	3
-16920	1
-16900	1
-16880	2
-16860	1
-16840	2
-16820	2
-16800	1
-16780	2
-16760	2
-16740	2
-16720	0
-16700	2
-16680	0
-16660	3
-16640	1
-16620	2
-16600	3
-16580	4
-16560	5
-16540	2
-16520	4
-16500	4
-16480	2
-16460	3
-16440	1
-16420	0
-16400	2
-16380	5
-16360	2
-16340	1
-16320	0
-16300	0
-16280	2
-16260	1
-16240	2
-16220	4
-16200	2
-16180	3
-16160	2
-16140	1
-16120	1
-16100	2
-16080	2
-16060	1
-16040	1
-16020	5
-16000	1
-15980	3
-15960	4
-15940	3
-15920	2
-15900	1
-15880	0
-15860	3
-15840	3
-15820	2
-15800	5
-15780	4
-15760	13
-15740	12
-15720	20
-15700	33
-15680	23
-15660	13
-15640	2
-15620	1
-15600	1
-15580	2
-15560	2
-15540	1
-15520	3
-15500	2
-15480	3
-15460	2
-15440	2
-15420	3
-15400	5
-15380	2
-15360	1
-15340	1
-15320	2
-15300	2
-15280	0
-15260	4
-15240	1
-15220	1
-15200	1
-15180	0
-15160	1
-15140	0
-15120	5
-15100	2
-15080	1
-15060	2
-15040	4
-15020	2
-15000	1
-14980	2
-14960	5
-14940	3
-14920	1
-14900	2
-14880	2
-14860	1
-14840	5
-14820	1
-14800	3
-14780	1
-14760	6
-14740	1
-14720	0
-14700	4
-14680	2
-14660	0
-14640	2
-14620	3
-14600	1
-14580	0
-14560	4
-14540	3
-14520	3
-14500	0
-14480	3
-14460	2
-14440	3
-14420	1
-14400	2
-14380	4
-14360	2
-14340	3
-14320	0
-14300	3
-14280	1
-14260	4
-14240	2
-14220	0
-14200	1
-14180	1
-14160	1
-14140	1
-14120	1
-14100	3
-14080	1
-14060	1
-14040	4
-14020	0
-14000	2
-13980	2
-13960	0
-13940	1
-13920	1
-13900	3
-13880	0
-13860	4
-13840	1
-13820	4
-13800	3
-13780	2
-13760	1
-13740	3
-13720	1
-13700	4
-13680	1
-13660	1
-13640	1
-13620	4
-13600	0
-13580	1
-13560	3
-13540	2
-13520	3
-13500	1
-13480	5
-13460	2
-13440	1
-13420	3
-13400	7
-13380	2
-13360	5
-13340	1
-13320	5
-13300	3
-13280	1
-13260	2
-13240	3
-13220	3
-13200	0
-13180	2
-13160	4
-13140	3
-13120	3
-13100	3
-13080	2
