"Time differences (ps)"	"Counts per bin"
-20000	0
-19980	1
-19960	0
-19940	1
-19920	3
-19900	0
-19880	1
-19860	1
-19840	3
-19820	2
-19800	1
-19780	3
-19760	1
-19740	1
-19720	3
-19700	1
-19680	1
-19660	1
-19640	1
-19620	1
-19600	0
-19580	1
-19560	0
-19540	3
-19520	0
-19500	1
-19480	4
-19460	2
-19440	0
-19420	1
-19400	4
-19380	0
-19360	1
-19340	1
-19320	2
-19300	2
-19280	0
-19260	4
-19240	0
-19220	1
-19200	0
-19180	2
-19160	4
-19140	3
-19120	0
-19100	4
-19080	1
-19060	0
-19040	0
-19020	2
-19000	1
-18980	2
-18960	0
-18940	0
-18920	1
-18900	3
-18880	2
-18860	0
-18840	1
-18820	2
-18800	0
-18780	2
-18760	2
-18740	3
-18720	1
-18700	2
-18680	1
-18660	2
-18640	5
-18620	1
-18600	2
-18580	0
-18560	1
-18540	2
-18520	4
-18500	3
-18480	2
-18460	3
-18440	2
-18420	6
-18400	2
-18380	0
-18360	1
-18340	2
-18320	0
-18300	2
-18280	2
-18260	4
-18240	2
-18220	1
-18200	3
-18180	6
-18160	4
-18140	2
-18120	1
-18100	3
-18080	3
-18060	4
-18040	1
-18020	1
-18000	1
-17980	1
-17960	1
-17940	0
-17920	2
-17900	1
-17880	3
-17860	1
-17840	1
-17820	1
-17800	1
-17780	1
-17760	5
-17740	1
-17720	4
-17700	2
-17680	3
-17660	2
-17640	0
-17620	3
-17600	0
-17580	2
-17560	0
-17540	1
-17520	0
-17500	1
-17480	1
-17460	4
-17440	1
-17420	4
-17400	2
-17380	4
-17360	1
-17340	0
-17320	3
-17300	3
-17280	3
-17260	5
-17240	1
-17220	3
-17200	1
-17180	0
-17160	1
-17140	2
-17120	1
-17100	3
-17080	2
-17060	2
-17040	1
-17020	2
-17000	1
-16980	2
-16960	0
-16940	1
-16920	1
-16900	0
-16880	1
-16860	2
-16840	0
-16820	2
-16800	2
-16780	1
-16760	2
-16740	4
-16720	0
-16700	2
-16680	4
-16660	2
-16640	1
-16620	2
-16600	1
-16580	3
-16560	4
-16540	2
-16520	0
-16500	1
-16480	1
-16460	3
-16440	1
-16420	0
-16400	2
-16380	5
-16360	2
-16340	3
-16320	1
-16300	1
-16280	0
-16260	1
-16240	3
-16220	2
-16200	0
-16180	0
-16160	1
-16140	1
-16120	0
-16100	2
-16080	4
-16060	1
-16040	3
-16020	3
-16000	2
-15980	1
-15960	2
-15940	0
-15920	3
-15900	5
-15880	4
-15860	0
-15840	3
-15820	1
-15800	0
-15780	5
-15760	8
-15740	12
-15720	7
-15700	24
-15680	22
-15660	7
-15640	4
-15620	1
-15600	0
-15580	2
-15560	2
-15540	0
-15520	2
-15500	2
-15480	1
-15460	4
-15440	0
-15420	5
-15400	2
-15380	2
-15360	3
-15340	2
-15320	1
-15300	4
-15280	3
-15260	2
-15240	0
-15220	0
-15200	1
-15180	3
-15160	2
-15140	1
-15120	2
