"Time differences (ps)"	"Counts per bin"
-20000	2
-19980	1
-19960	1
-19940	1
-19920	2
-19900	4
-19880	3
-19860	2
-19840	3
-19820	0
-19800	1
-19780	4
-19760	0
-19740	2
-19720	1
-19700	1
-19680	1
-19660	3
-19640	2
-19620	2
-19600	0
-19580	1
-19560	0
-19540	3
-19520	1
-19500	1
-19480	0
-19460	0
-19440	4
-19420	0
-19400	1
-19380	0
-19360	2
-19340	2
-19320	1
-19300	2
-19280	1
-19260	1
-19240	1
-19220	1
-19200	0
-19180	3
-19160	0
-19140	0
-19120	3
-19100	1
-19080	2
-19060	0
-19040	1
-19020	1
-19000	2
-18980	2
-18960	0
-18940	1
-18920	0
-18900	1
-18880	1
-18860	0
-18840	1
-18820	1
-18800	2
-18780	3
-18760	3
-18740	1
-18720	0
-18700	1
-18680	2
-18660	0
-18640	2
-18620	3
-18600	1
-18580	2
-18560	3
-18540	1
-18520	0
-18500	2
-18480	4
-18460	1
-18440	2
-18420	2
-18400	0
-18380	3
-18360	2
-18340	2
-18320	2
-18300	2
-18280	0
-18260	0
-18240	1
-18220	2
-18200	3
-18180	3
-18160	0
-18140	4
-18120	0
-18100	3
-18080	3
-18060	2
-18040	2
-18020	0
-18000	4
-17980	1
-17960	2
-17940	0
-17920	0
-17900	5
-17880	1
-17860	0
-17840	0
-17820	1
-17800	1
-17780	2
-17760	3
-17740	2
-17720	0
-17700	1
-17680	3
-17660	0
-17640	3
-17620	1
-17600	0
-17580	5
-17560	3
-17540	4
-17520	1
-17500	1
-17480	0
-17460	0
-17440	0
-17420	2
-17400	1
-17380	2
-17360	2
-17340	3
-17320	2
-17300	3
-17280	1
-17260	2
-17240	1
-17220	1
-17200	2
-17180	0
-17160	0
-17140	5
-17120	0
-17100	2
-17080	2
-17060	2
-17040	4
-17020	2
-17000	2
-16980	2
-16960	2
-16940	2
-16920	4
-16900	1
-16880	2
-16860	1
-16840	0
-16820	2
-16800	3
-16780	2
-16760	1
-16740	4
-16720	5
-16700	2
-16680	1
-16660	1
-16640	2
-16620	1
-16600	0
-16580	2
-16560	4
-16540	7
-16520	2
-16500	6
-16480	0
-16460	2
-16440	1
-16420	1
-16400	0
-16380	2
-16360	2
-16340	1
-16320	0
-16300	2
-16280	2
-16260	0
-16240	1
-16220	3
-16200	0
-16180	0
-16160	4
-16140	1
-16120	1
-16100	0
-16080	3
-16060	2
-16040	0
-16020	2
-16000	4
-15980	0
-15960	0
-15940	1
-15920	1
-15900	0
-15880	4
-15860	2
-15840	3
-15820	1
-15800	5
-15780	2
-15760	7
-15740	7
-15720	26
-15700	33
-15680	32
-15660	8
-15640	1
-15620	3
-15600	3
-15580	1
-15560	0
-15540	1
-15520	1
-15500	3
-15480	1
-15460	5
-15440	1
-15420	1
-15400	1
-15380	1
-15360	2
-15340	1
-15320	4
-15300	1
-15280	1
-15260	1
-15240	3
-15220	1
-15200	1
-15180	2
-15160	2
-15140	3
-15120	1
-15100	1
-15080	2
-15060	0
-15040	3
-15020	3
-15000	3
-14980	1
-14960	0
-14940	1
-14920	2
-14900	5
-14880	1
-14860	2
-14840	3
-14820	2
-14800	1
-14780	1
-14760	3
-14740	3
-14720	2
-14700	0
-14680	3
-14660	1
-14640	3
-14620	2
-14600	2
-14580	1
-14560	6
-14540	0
-14520	2
-14500	2
-14480	1
-14460	2
-14440	2
-14420	2
-14400	2
-14380	1
-14360	4
-14340	1
-14320	1
-14300	1
-14280	2
-14260	1
-14240	2
-14220	2
-14200	0
-14180	3
-14160	3
-14140	2
-14120	3
-14100	1
-14080	1
-14060	3
-14040	1
-14020	1
-14000	0
-13980	1
-13960	1
-13940	1
-13920	2
-13900	1
-13880	5
-13860	0
-13840	3
-13820	1
-13800	2
-13780	2
-13760	1
-13740	3
-13720	3
-13700	0
-13680	0
-13660	0
-13640	2
-13620	1
-13600	2
-13580	1
-13560	1
-13540	1
-13520	3
-13500	1
-13480	3
-13460	3
-13440	2
-13420	3
-13400	2
-13380	1
-13360	4
-13340	2
-13320	3
-13300	3
-13280	1
-13260	0
-13240	2
-13220	1
-13200	3
-13180	4
-13160	6
-13140	1
-13120	6
-13100	2
-13080	1
-13060	1
-13040	1
-13020	7
-13000	0
-12980	3
-12960	2
-12940	2
-12920	2
-12900	4
-12880	2
-12860	1
-12840	2
-12820	2
-12800	3
-12780	4
-12760	8
-12740	3
-12720	7
-12700	6
-12680	10
-12660	13
-12640	29
-12620	41
-12600	78
-12580	268
-12560	786
-12540	2031
-12520	4834
-12500	7459
-12480	5291
-12460	1489
-12440	275
-12420	66
-12400	18
-12380	7
-12360	12
-12340	12
-12320	8
-12300	4
-12280	1
-12260	1
-12240	1
-12220	0
-12200	0
-12180	1
-12160	0
-12140	2
-12120	0
-12100	1
-12080	0
-12060	3
-12040	1
-12020	1
-12000	0
-11980	2
-11960	1
-11940	0
-11920	1
-11900	2
-11880	1
-11860	5
-11840	0
-11820	0
-11800	1
-11780	3
-11760	0
-11740	3
-11720	3
-11700	4
-11680	8
-11660	6
-11640	9
-11620	3
-11600	3
-11580	0
-11560	4
-11540	2
-11520	1
-11500	0
-11480	3
-11460	1
-11440	2
-11420	1
-11400	1
-11380	0
-11360	0
-11340	2
-11320	4
-11300	0
-11280	4
-11260	1
-11240	0
-11220	0
-11200	1
-11180	1
-11160	2
-11140	2
-11120	3
-11100	7
-11080	8
-11060	5
-11040	2
-11020	0
-11000	2
-10980	3
-10960	1
-10940	2
-10920	1
-10900	0
-10880	1
-10860	2
-10840	1
-10820	3
-10800	0
-10780	1
-10760	0
-10740	1
-10720	2
-10700	1
-10680	1
-10660	1
-10640	2
-10620	1
-10600	0
-10580	1
-10560	0
-10540	1
-10520	2
-10500	0
-10480	3
-10460	1
-10440	0
-10420	1
-10400	0
-10380	2
-10360	1
-10340	2
-10320	1
-10300	0
-10280	1
-10260	2
-10240	2
-10220	0
-10200	0
-10180	0
-10160	1
-10140	1
-10120	0
-10100	0
-10080	2
-10060	1
-10040	3
-10020	2
-10000	0
-9980	2
-9960	0
-9940	2
-9920	2
-9900	1
-9880	1
-9860	2
-9840	1
-9820	1
-9800	1
-9780	0
-9760	4
-9740	2
-9720	0
-9700	1
-9680	0
-9660	2
-9640	0
-9620	2
-9600	3
-9580	0
-9560	0
-9540	3
-9520	1
-9500	1
