774.16181208859484,-21,1
774.180273258662,-1,1
774.19873412648019,-9,1
774.21719469200832,-25,1
774.23565495520506,-17,1
774.25411491603018,-1,1
774.27257457444239,-20,1
774.29103393040066,-9,1
774.30949298386417,-2,1
774.32795173479212,-15,1
774.34641018314346,-18,1
774.36486832887715,-23,1
774.3833261719526,11,1
774.40178371232855,-22,1
774.42024094996418,-21,1
774.43869788481879,-14,1
774.45715451685112,-10,1
774.47561084602046,-28,1
774.49406687228611,4,1
774.51252259560658,-1,1
774.53097801594151,-14,1
774.54943313324975,-7,1
774.56788794749048,-7,1
774.58634245862288,-14,1
774.60479666660569,-23,1
774.62325057139833,-10,1
774.64170417296,-13,1
774.66015747124936,-27,1
774.6786104662259,-12,1
774.69706315784879,-11,1
774.71551554607663,-17,1
774.73396763086919,-8,1
774.75241941218508,-11,1
774.77087088998383,-17,1
774.78932206422417,-4,1
774.8077729348654,-15,1
774.82622350186659,-14,1
774.84467376518694,-7,1
774.86312372478551,-12,1
774.8815733806216,0,1
774.90002273265418,-30,1
774.9184717808422,-14,1
774.93692052514518,-12,1
774.95536896552187,-16,1
774.97381710193179,-6,1
774.99226493433389,-10,1
775.010712462687,-10,1
775.029159686951,-11,1
775.04760660708428,-23,1
775.06605322304642,-6,1
775.08449953479646,-27,1
775.10294554229347,-15,1
775.12139124549674,-13,1
775.13983664436535,-8,1
775.15828173885848,-24,1
775.176726528935,-20,1
775.1951710145546,-10,1
775.21361519567608,-13,1
775.23205907225872,-5,1
775.2505026442617,-6,1
775.2689459116441,-8,1
775.287388874365,-3,1
775.30583153238376,-12,1
775.32427388565952,-19,1
775.34271593415144,-16,1
775.3611576778186,-21,1
775.37959911662017,-7,1
775.39804025051546,-17,1
775.41648107946355,-14,1
775.43492160342385,-27,1
775.45336182235508,-7,1
775.47180173621666,-14,1
775.49024134496813,-7,1
775.50868064856809,-27,1
775.527119646976,-9,1
775.545558340151,-16,1
775.56399672805242,-13,1
775.58243481063937,-18,1
775.60087258787109,-2,1
775.61931005970666,-20,1
775.63774722610526,-15,1
775.65618408702619,-9,1
775.67462064242864,-13,1
775.6930568922719,-9,1
775.711492836515,-28,1
775.72992847511716,-10,1
775.74836380803777,-15,1
775.76679883523593,-7,1
775.78523355667107,-18,1
775.80366797230181,-6,1
775.82210208208789,-14,1
775.84053588598863,-11,1
775.85896938396274,-10,1
775.87740257596977,-9,1
775.895835461969,-21,1
775.91426804191963,1,1
775.93270031578049,-9,1
775.95113228351147,-19,1
775.96956394507129,-16,1
775.98799530041936,-18,1
776.006426349515,-8,1
776.02485709231712,-7,1
776.04328752878541,-3,1
776.06171765887882,-13,1
776.08014748255664,-15,1
776.09857699977829,-11,1
776.11700621050272,-13,1
776.13543511468936,-14,1
776.15386371229761,-12,1
776.17229200328643,-14,1
776.190719987615,-11,1
776.209147665243,-11,1
776.22757503612922,-11,1
776.24600210023323,-16,1
776.26442885751442,-12,1
776.28285530793153,-14,1
776.30128145144442,-17,1
776.31970728801184,-2,1
776.33813281759342,-19,1
776.35655804014812,-16,1
776.37498295563546,-15,1
776.39340756401486,6,1
776.41183186524506,-14,1
776.43025585928581,-13,1
776.44867954609629,-5,1
776.46710292563557,-11,1
776.48552599786319,-21,1
776.50394876273833,-21,1
776.52237122022018,-13,1
776.54079337026826,-21,1
776.55921521284165,-15,1
776.57763674789965,-17,1
776.59605797540155,-8,1
776.61447889530689,-11,1
776.63289950757462,-4,1
776.65131981216439,-23,1
776.66973980903515,-12,1
776.68815949814643,2,1
776.70657887945754,-29,1
776.72499795292765,-8,1
776.74341671851619,-13,1
776.76183517618222,-12,1
776.78025332588538,-24,1
776.79867116758487,-8,1
776.81708870123987,-14,1
776.8355059268099,-27,1
776.85392284425416,-9,1
776.872339453532,-20,1
776.89075575460276,-18,1
776.9091717474256,-7,1
776.92758743196021,-7,1
776.94600280816564,-20,1
776.964417876001,-13,1
776.98283263542635,-10,1
777.00124708640021,-10,1
777.01966122888234,-17,1
777.03807506283215,-4,1
777.05648858820871,-15,1
777.07490180497143,-17,1
777.09331471307985,-15,1
777.11172731249314,4,1
777.13013960317073,-13,1
777.1485515850718,0,1
777.16696325815576,-20,1
777.18537462238214,-1,1
777.20378567771013,-18,1
777.222196424099,-12,1
777.24060686150847,4,1
777.25901698989765,-3,1
777.27742680922574,-18,1
777.29583631945229,-15,1
777.31424552053659,-13,1
777.33265441243816,-10,1
777.35106299511619,-8,1
777.36947126853011,-15,1
777.38787923263942,-13,1
777.40628688740344,-34,1
777.42469423278135,-15,1
777.44310126873256,-18,1
777.46150799521672,1,1
777.4799144121929,-7,1
777.49832051962073,-11,1
777.51672631745953,-23,1
777.53513180566858,-10,1
777.5535369842072,-10,1
777.5719418530349,-19,1
777.59034641211133,-4,1
777.60875066139545,-14,1
777.62715460084678,-6,1
777.64555823042485,-12,1
777.663961550089,-18,1
777.68236455979854,-15,1
777.7007672595131,-13,1
777.71916964919183,-16,1
777.737571728794,-6,1
777.75597349827956,-5,1
777.77437495760739,-4,1
777.79277610673739,-3,1
777.81117694562852,-12,1
777.82957747424041,-22,1
777.84797769253237,-18,1
777.86637760046392,-1,1
777.88477719799448,-29,1
777.90317648508346,-14,1
777.92157546169017,-12,1
777.93997412777435,-13,1
777.95837248329485,-7,1
777.97677052821166,-23,1
777.99516826248419,-1,1
778.0135656860715,-10,1
778.03196279893314,-6,1
778.050359601029,-22,1
778.06875609231781,-8,1
778.08715227275934,-19,1
778.10554814231307,-19,1
778.12394370093853,-14,1
778.142338948595,-12,1
778.16073388524183,-4,1
778.17912851083884,-10,1
778.19752282534523,-23,1
778.21591682872031,-10,1
778.23431052092383,-3,1
778.2527039019152,-6,1
778.27109697165372,-14,1
778.28948973009892,-16,1
778.3078821772101,-15,1
778.32627431294713,-22,1
778.3446661372692,-2,1
778.36305765013583,-14,1
778.38144885150655,-15,1
778.39983974134077,-8,1
778.41823031959791,-19,1
778.43662058623738,-5,1
778.45501054121883,-11,1
778.47340018450177,-19,1
778.49178951604563,-13,1
778.51017853580959,-14,1
778.52856724375363,-11,1
778.546955639837,-12,1
778.565343724019,-4,1
778.58373149625959,-5,1
778.60211895651787,-25,1
778.62050610475353,-12,1
778.63889294092587,-9,1
778.65727946499476,-18,1
778.67566567691915,-16,1
778.69405157665892,-17,1
778.71243716417348,-14,1
778.73082243942247,5,1
778.74920740236519,3,1
778.76759205296139,-15,1
778.78597639117015,-14,1
778.80436041695134,-10,1
778.82274413026437,-18,1
778.841127531069,-10,1
778.8595106193244,2,1
778.87789339499011,-18,1
778.89627585802589,-7,1
778.91465800839114,-12,1
778.9330398460454,-26,1
778.951421370948,-14,1
778.96980258305882,-11,1
778.988183482337,-2,1
779.00656406874259,-7,1
779.02494434223468,1,1
779.04332430277282,-25,1
779.06170395031688,-3,1
779.08008328482629,-10,1
779.09846230626022,-24,1
779.11684101457865,-4,1
779.13521940974078,-11,1
779.15359749170671,-18,1
779.17197526043537,-5,1
779.19035271588666,-6,1
779.20872985802009,-20,1
779.22710668679508,-11,1
779.24548320217139,-8,1
779.2638594041083,-28,1
779.2822352925657,-30,1
779.30061086750288,-2,1
779.3189861288796,-11,1
779.33736107665538,-15,1
779.35573571078987,-8,1
779.37411003124225,-17,1
779.39248403797239,-9,1
779.41085773094,-1,1
779.42923111010441,3,1
779.44760417542523,-12,1
779.46597692686237,-13,1
779.48434936437479,-26,1
779.5027214879226,-12,1
779.5210932974652,-19,1
779.53946479296212,-8,1
779.55783597437312,-16,1
779.57620684165749,-31,1
779.59457739477534,0,1
779.61294763368574,-8,1
779.63131755834843,-15,1
779.64968716872306,-11,1
779.66805646476939,-15,1
779.68642544644683,-6,1
779.70479411371491,-8,1
779.72316246653338,-12,1
779.741530504862,-8,1
779.75989822866006,-21,1
779.77826563788733,-11,1
779.79663273250333,-15,1
779.81499951246781,0,1
779.8333659777403,-17,1
779.85173212828033,-3,1
779.87009796404789,0,1
779.88846348500238,-7,1
779.90682869110321,-8,1
779.92519358231027,-10,1
779.94355815858307,-22,1
779.96192241988115,-4,1
779.98028636616448,5,1
779.99864999739248,-17,1
780.01701331352467,-9,1
780.03537631452093,-6,1
780.05373900034078,-13,1
780.07210137094376,-7,1
780.0904634262896,-14,1
780.10882516633819,-8,1
780.12718659104871,-16,1
780.145547700381,-10,1
780.163908494295,0,1
780.18226897275008,-2,1
780.200629135706,-9,1
780.21898898312224,-17,1
780.23734851495851,-8,1
780.25570773117465,-10,1
780.27406663173008,-18,1
780.29242521658477,-26,1
780.310783485698,-11,1
780.32914143903,-21,1
780.34749907653975,-12,1
780.36585639818747,3,1
780.38421340393245,-15,1
780.40257009373465,-16,1
780.42092646755361,-10,1
780.43928252534909,-6,1
780.45763826708071,-15,1
780.475993692708,-14,1
780.4943488021911,-4,1
780.51270359548937,-13,1
780.53105807256236,-1,1
780.54941223337,-14,1
780.56776607787185,-17,1
780.58611960602786,-8,1
780.6044728177975,-13,1
780.6228257131404,-8,1
780.64117829201643,-14,1
780.65953055438536,-7,1
780.67788250020647,-20,1
780.69623412944,-16,1
780.7145854420454,-4,1
780.73293643798229,-6,1
780.75128711721072,-20,1
780.76963747968989,-20,1
780.78798752538,-6,1
780.80633725424047,-13,1
780.82468666623129,-2,1
780.84303576131185,-8,1
780.861384539442,-16,1
780.87973300058161,-15,1
780.89808114469054,-12,1
780.91642897172778,-7,1
780.934776481654,-19,1
780.9531236744283,-8,1
780.97147055001062,-18,1
780.98981710836074,-9,1
781.00816334943818,-10,1
781.02650927320292,-4,1
781.04485487961472,-8,1
781.06320016863333,-14,1
781.08154514021817,-12,1
781.09988979432933,-19,1
781.11823413092645,-3,1
781.1365781499693,-8,1
781.1549218514175,-8,1
781.173265235231,-8,1
781.19160830136946,-12,1
781.20995104979272,-6,1
781.22829348046059,-15,1
781.24663559333248,-12,1
781.26497738836849,-9,1
781.28331886552826,-1,1
781.30166002477176,2,1
781.32000086605854,-9,1
781.33834138934822,-12,1
781.356681594601,-22,1
781.37502148177634,-6,1
781.39336105083407,-13,1
781.41170030173419,-2,1
781.43003923443632,-8,1
781.44837784890035,-21,1
781.46671614508557,-4,1
781.48505412295253,-11,1
781.50339178246043,-2,1
781.52172912356934,-11,1
781.54006614623893,-8,1
781.55840285042916,-24,1
781.57673923609968,4,1
781.59507530321025,-1,1
781.613411051721,0,1
781.63174648159145,-13,1
781.65008159278125,-8,1
781.66841638525057,-14,1
781.686750858959,-12,1
781.70508501386632,-17,1
781.72341884993261,-4,1
781.74175236711744,-30,1
781.76008556538056,-14,1
781.77841844468207,-1,1
781.79675100498173,-11,1
781.81508324623917,-11,1
781.83341516841438,-22,1
781.851746771467,-12,1
781.87007805535723,-16,1
781.88840902004461,-7,1
781.90673966548889,-9,1
781.92506999165,-11,1
781.943399998488,-15,1
781.9617296859625,-12,1
781.98005905403329,-19,1
781.99838810266033,-7,1
782.01671683180359,-2,1
782.03504524142272,-14,1
782.05337333147736,-4,1
782.07170110192794,1,1
782.09002855273388,-7,1
782.108355683855,-11,1
782.12668249525143,-17,1
782.14500898688311,-3,1
782.16333515870951,-16,1
782.18166101069062,-9,1
782.19998654278652,-11,1
782.21831175495674,-10,1
782.23663664716139,-4,1
782.25496121936021,-8,1
782.2732854715133,-18,1
782.2916094035802,-11,1
782.30993301552087,6,1
782.32825630729553,81,1
782.34657927886371,169,1
782.36490193018517,107,1
782.38322426122022,22,1
782.4015462719284,-5,1
782.41986796227,0,1
782.43818933220427,11,1
782.45651038169183,-15,1
782.474831110692,2,1
782.49315151916483,-2,1
782.51147160707046,-5,1
782.52979137436841,-13,1
782.54811082101878,-9,1
782.56642994698166,-4,1
782.58474875221657,2,1
782.60306723668373,-8,1
782.62138540034277,-8,1
782.63970324315392,4,1
782.65802076507669,10,1
782.6763379660714,-6,1
782.69465484609782,-11,1
782.71297140511581,10,1
782.73128764308535,-6,1
782.74960355996632,-8,1
782.7679191557188,-3,1
782.78623443030233,8,1
782.80454938367723,-3,1
782.82286401580325,1,1
782.84117832664037,-7,1
782.85949231614848,-5,1
782.87780598428765,19,1
782.89611933101764,6,1
782.91443235629845,-6,1
782.93274506009,-11,1
782.95105744235241,0,1
782.96936950304541,7,1
782.987681242129,17,1
783.00599265956328,6,1
783.02430375530787,12,1
783.04261452932315,2,1
783.06092498156863,-2,1
783.07923511200477,1,1
783.09754492059108,1,1
783.11585440728766,4,1
783.1341635720546,18,1
783.15247241485179,14,1
783.17078093563919,12,1
783.18908913437667,26,1
783.20739701102434,32,1
783.22570456554217,5,1
783.24401179789,26,1
783.26231870802792,42,1
783.28062529591591,18,1
783.298931561514,41,1
783.317237504782,24,1
783.33554312568,51,1
783.353848424168,29,1
783.372153400206,52,1
783.390458053754,54,1
783.40876238477188,68,1
783.42706639321977,72,1
783.44537007905751,87,1
783.46367344224518,85,1
783.481976482743,85,1
783.50027920051048,106,1
783.51858159550818,125,1
783.53688366769563,155,1
783.555185417033,157,1
783.57348684348074,176,1
783.59178794699824,179,1
783.61008872754564,182,1
783.62838918508317,230,1
783.64668931957078,273,1
783.66498913096848,267,1
783.68328861923612,297,1
783.701587784334,334,1
783.71988662622186,420,1
783.73818514486015,469,1
783.75648334020832,561,1
783.774781212227,728,1
783.7930787608758,917,1
783.81137598611485,1243,1
783.82967288790428,1843,1
783.84796946620418,3501,1
783.86626572097441,8331,1
783.88456165217508,28895,1
783.90285725976639,46231,1
783.9211525437081,23201,1
783.93944750396042,6650,1
783.95774214048345,2676,1
783.97603645323727,1654,1
783.99433044218165,1243,1
784.012624107277,927,1
784.03091744848336,797,1
784.04921046576055,747,1
784.06750315906879,709,1
784.085795528368,706,1
784.10408757361847,681,1
784.1223792947801,595,1
784.140670691813,509,1
784.15896176467731,452,1
784.1772525133332,441,1
784.19554293774024,432,1
784.21383303785922,446,1
784.23212281364977,364,1
784.250412265072,315,1
784.26870139208631,271,1
784.28699019465216,257,1
784.30527867273042,196,1
784.32356682628063,168,1
784.34185465526309,104,1
784.3601421596378,58,1
784.37842933936508,46,1
784.39671619440469,134,1
784.41500272471694,230,1
784.43328893026194,211,1
784.45157481099966,71,1
784.46986036689043,7,1
784.48814559789423,10,1
784.506430503971,-3,1
784.52471508508131,-18,1
784.54299934118478,-3,1
784.56128327224178,-8,1
784.5795668782124,1,1
784.597850159057,-11,1
784.616133114735,0,1
784.63441574520732,-17,1
784.65269805043351,-13,1
784.67098003037415,0,1
784.68926168498922,0,1
784.70754301423869,9,1
784.72582401808268,108,1
784.74410469648171,150,1
784.76238504939556,36,1
784.78066507678432,-7,1
784.79894477860842,-8,1
784.81722415482773,-6,1
784.8355032054028,-5,1
784.85378193029328,-14,1
784.87206032945983,-15,1
784.890338402862,-27,1
784.90861615046038,-8,1
784.92689357221525,-7,1
784.94517066808646,-11,1
784.96344743803411,-13,1
784.98172388201863,-9,1
785,-8,1
785.01827579193855,-5,1
785.03655125779414,-1,1
785.05482639752734,-24,1
785.07310121109822,-1,1
785.09137569846678,-8,1
785.10964985959311,29,1
785.12792369443787,81,1
785.14619720296093,30,1
785.16447038512229,-2,1
785.18274324088236,-14,1
785.20101577020148,-6,1
785.21928797303963,-5,1
785.237559849357,-8,1
785.25583139911373,1,1
785.27410262227022,-2,1
785.29237351878646,-12,1
785.31064408862278,-2,1
785.32891433173938,4,1
785.34718424809637,-22,1
785.36545383765406,-6,1
785.38372310037266,-18,1
785.40199203621228,-14,1
785.42026064513334,-15,1
785.4385289270956,0,1
785.45679688205973,-4,1
785.47506450998583,-14,1
785.49333181083409,45,1
785.51159878456463,162,1
785.52986543113786,353,1
785.5481317505139,841,1
785.56639774265307,2126,1
785.58466340751534,3470,1
785.60292874506115,3035,1
785.62119375525083,2345,1
785.63945843804458,1831,1
785.6577227934024,1669,1
785.67598682128471,1682,1
785.69425052165172,2085,1
785.71251389446377,2400,1
785.73077693968082,2289,1
785.74903965726344,3574,1
785.76730204717194,4909,1
785.78556410936608,4667,1
785.80382584380664,6478,1
785.82208725045348,12969,1
785.84034832926716,22058,1
785.858609080208,24010,1
785.87686950323575,16694,1
785.8951295983112,10193,1
785.91338936539432,6710,1
785.93164880444544,4873,1
785.94990791542511,3736,1
785.9681666982932,3122,1
785.98642515301026,2487,1
786.00468327953627,2184,1
786.02294107783189,2142,1
786.041198547857,2018,1
786.05945568957225,1936,1
786.07771250293786,1760,1
786.09596898791381,1598,1
786.11422514446065,1634,1
786.13248097253859,1569,1
786.15073647210806,1395,1
786.16899164312917,1211,1
786.18724648556235,1104,1
786.20550099936793,1100,1
786.223755184506,1123,1
786.24200904093709,1175,1
786.26026256862121,1188,1
786.278515767519,1122,1
786.29676863759073,1002,1
786.31502117879631,971,1
786.33327339109667,1010,1
786.35152527445166,1091,1
786.36977682882173,1257,1
786.38802805416742,1509,1
786.40627895044872,1484,1
786.424529517626,1095,1
786.44277975565967,996,1
786.46102966451008,1111,1
786.47927924413773,1144,1
786.49752849450249,898,1
786.51577741556514,770,1
786.53402600728589,678,1
786.55227426962483,630,1
786.57052220254263,678,1
786.5887698059995,701,1
786.60701707995577,730,1
786.62526402437175,795,1
786.64351063920788,955,1
786.66175692442425,941,1
786.68000287998177,781,1
786.6982485058403,626,1
786.71649380196038,606,1
786.73473876830235,602,1
786.75298340482652,564,1
786.77122771149322,650,1
786.78947168826289,622,1
786.807715335096,638,1
786.82595865195276,711,1
786.84420163879349,772,1
786.86244429557894,810,1
786.88068662226908,870,1
786.89892861882424,898,1
786.9171702852052,823,1
786.93541162137194,791,1
786.95365262728512,636,1
786.97189330290507,530,1
786.990133648192,488,1
787.00837366310634,397,1
787.02661334760876,372,1
787.04485270165935,391,1
787.06309172521878,380,1
787.08133041824726,374,1
787.09956878070511,382,1
787.11780681255289,399,1
787.13604451375079,381,1
787.1542818842596,373,1
787.17251892403942,342,1
787.19075563305068,315,1
787.208992011254,310,1
787.22722805860963,279,1
787.24546377507772,275,1
787.26369916061935,283,1
787.28193421519438,262,1
787.30016893876348,225,1
787.31840333128673,210,1
787.336637392725,217,1
787.35487112303872,204,1
787.3731045221881,223,1
787.3913375901335,197,1
787.40957032683548,180,1
787.42780273225458,162,1
787.44603480635112,171,1
787.46426654908532,175,1
787.48249796041819,211,1
787.50072904030969,239,1
787.51895978872039,225,1
787.53719020561073,179,1
787.55542029094136,165,1
787.57365004467249,139,1
787.59187946676457,149,1
787.61010855717814,127,1
787.62833731587386,130,1
787.64656574281173,130,1
787.66479383795274,127,1
787.68302160125688,134,1
787.70124903268481,136,1
787.71947613219709,120,1
787.73770289975425,109,1
787.75592933531652,121,1
787.77415543884445,118,1
787.79238121029869,119,1
787.81060664963934,103,1
787.82883175682741,108,1
787.847056531823,111,1
787.86528097458665,96,1
787.88350508507881,86,1
787.90172886326025,65,1
787.91995230909117,79,1
787.93817542253214,88,1
787.9563982035437,65,1
787.9746206520864,71,1
787.99284276812045,70,1
788.01106455160686,74,1
788.02928600250573,67,1
788.04750712077748,61,1
788.065727906383,71,1
788.08394835928254,54,1
788.10216847943684,54,1
788.12038826680623,59,1
788.13860772135138,49,1
788.15682684303249,58,1
788.17504563181046,41,1
788.1932640876455,43,1
788.21148221049816,50,1
788.22970000032933,44,1
788.24791745709933,26,1
788.26613458076849,54,1
788.28435137129748,36,1
788.30256782864694,46,1
788.32078395277733,47,1
788.33899974364908,53,1
788.35721520122308,46,1
788.37543032545943,41,1
788.39364511631914,51,1
788.41185957376217,50,1
788.43007369774955,49,1
788.4482874882417,42,1
788.4665009451993,45,1
788.48471406858266,41,1
788.50292685835234,26,1
788.52113931446922,32,1
788.53935143689341,29,1
788.55756322558591,27,1
788.575774680507,30,1
788.59398580161746,20,1
788.61219658887762,22,1
788.63040704224829,24,1
788.64861716168991,40,1
788.66682694716292,27,1
788.68503639862809,33,1
788.70324551604608,36,1
788.72145429937746,30,1
788.73966274858253,26,1
788.75787086362232,6,1
788.776078644457,16,1
788.7942860910473,13,1
788.81249320335394,12,1
788.83069998133715,17,1
788.84890642495827,28,1
788.86711253417718,15,1
788.88531830895465,20,1
788.90352374925146,1,1
788.92172885502828,19,1
788.93993362624542,12,1
788.95813806286355,0,1
788.97634216484369,15,1
788.99454593214591,11,1
789.01274936473089,6,1
789.03095246255975,-2,1
789.04915522559259,-5,1
789.06735765379028,1,1
789.08555974711339,12,1
789.10376150552258,5,1
789.12196292897852,3,1
789.14016401744152,12,1
789.15836477087259,6,1
789.17656518923229,2,1
789.194765272481,20,1
789.21296502057987,-1,1
789.23116443348908,2,1
789.24936351116958,0,1
789.26756225358167,14,1
789.28576066068626,9,1
789.30395873244413,9,1
789.32215646881548,2,1
789.34035386976132,-18,1
789.35855093524231,11,1
789.376747665219,3,1
789.39494405965206,-9,1
789.41314011850216,-5,1
789.43133584173,-10,1
789.449531229296,4,1
789.46772628116116,8,1
789.48592099728626,-2,1
789.50411537763148,-9,1
789.52230942215783,-4,1
789.540503130826,3,1
789.55869650359671,1,1
789.57688954043022,-3,1
789.59508224128786,-1,1
789.61327460612983,5,1
789.63146663491693,-8,1
789.64965832760993,-6,1
789.6678496841696,-5,1
789.68604070455638,-7,1
789.70423138873127,0,1
789.72242173665461,-14,1
789.74061174828751,1,1
789.75880142359028,6,1
789.776990762524,-4,1
789.79517976504917,-2,1
789.81336843112638,-7,1
789.83155676071669,0,1
789.84974475378044,4,1
789.86793241027851,-2,1
789.8861197301718,-9,1
789.90430671342074,11,1
789.92249335998622,-9,1
789.94067966982891,-1,1
789.95886564290947,-4,1
789.9770512791888,-8,1
789.99523657862744,-8,1
790.01342154118618,-15,1
790.031606166826,4,1
790.04979045550726,-12,1
790.067974407191,1,1
790.08615802183772,-8,1
790.10434129940825,-7,1
790.12252423986331,-3,1
790.14070684316391,-11,1
790.1588891092706,-12,1
790.17707103814394,-9,1
790.19525262974514,0,1
790.21343388403443,-6,1
790.23161480097292,-6,1
790.24979538052116,4,1
790.26797562264039,-11,1
790.2861555272907,-9,1
790.30433509443333,-7,1
790.3225143240287,-4,1
790.34069321603806,-2,1
790.35887177042173,-8,1
790.37704998714059,-22,1
790.39522786615566,9,1
790.41340540742749,4,1
790.431582610917,-9,1
790.44975947658475,-9,1
790.46793600439173,3,1
790.48611219429858,-1,1
790.50428804626631,-13,1
790.52246356025557,-9,1
790.540638736227,2,1
790.55881357414194,-3,1
790.57698807396048,-7,1
790.5951622356439,-12,1
790.613336059153,-5,1
790.63150954444814,-14,1
790.64968269149074,-4,1
790.6678555002411,2,1
790.68602797066035,-12,1
790.70420010270914,-12,1
790.72237189634836,-15,1
790.7405433515388,-12,1
790.75871446824135,-6,1
790.77688524641678,-1,1
790.79505568602588,-10,1
790.81322578702952,2,1
790.8313955493885,-6,1
790.84956497306371,-8,1
790.8677340580158,-17,1
790.8859028042059,2,1
790.9040712115949,-13,1
790.92223928014312,-9,1
790.94040700981179,-20,1
790.9585744005617,-8,1
790.97674145235374,-14,1
790.99490816514867,3,1
791.01307453890752,-13,1
791.03124057359071,-15,1
791.04940626915959,-7,1
791.06757162557483,-5,1
791.0857366427972,-10,1
791.10390132078771,-13,1
791.12206565950692,3,1
791.14022965891616,-16,1
791.15839331897587,-4,1
791.17655663964729,-12,1
791.19471962089108,-19,1
791.21288226266813,-4,1
791.23104456493934,1,1
791.24920652766559,-20,1
791.26736815080778,-4,1
791.28552943432669,-3,1
791.30369037818343,-14,1
791.32185098233867,-3,1
791.34001124675342,18,1
791.35817117138834,-17,1
791.37633075620477,-11,1
791.39449000116326,-8,1
791.41264890622472,-13,1
791.43080747135025,-10,1
791.44896569650041,-12,1
791.46712358163654,-9,1
791.48528112671931,-21,1
791.5034383317095,-9,1
791.52159519656823,-15,1
791.53975172125638,-10,1
791.55790790573485,-15,1
791.57606374996476,-19,1
791.59421925390643,-14,1
791.61237441752155,0,1
791.63052924077033,-8,1
791.64868372361423,-4,1
791.66683786601391,-17,1
791.68499166793049,-8,1
791.70314512932464,-22,1
791.72129825015759,-1,1
791.73945103038989,-7,1
791.75760346998311,2,1
791.77575556889747,-12,1
791.7939073270943,-9,1
791.81205874453451,-11,1
791.830209821179,-9,1
791.848360556989,-5,1
791.86651095192485,-7,1
791.884661005948,-17,1
791.90281071901939,-24,1
791.92096009109969,-6,1
791.93910912215028,-17,1
791.9572578121315,-20,1
791.975406161005,-2,1
791.99355416873141,-7,1
792.01170183527165,-8,1
792.02984916058676,-12,1
792.04799614463775,-3,1
792.06614278738539,-12,1
792.08428908879125,-3,1
792.10243504881566,-12,1
792.12058066741974,-17,1
792.13872594456473,-10,1
792.1568708802115,-10,1
792.17501547432084,-15,1
792.19315972685411,-16,1
792.21130363777206,-8,1
792.22944720703572,-7,1
792.24759043460608,-16,1
792.265733320444,-3,1
792.28387586451083,-20,1
792.30201806676735,-5,1
792.32015992717459,-10,1
792.33830144569345,-20,1
792.35644262228527,-10,1
792.37458345691073,-8,1
792.392723949531,-10,1
792.41086410010712,-16,1
792.42900390860007,-5,1
792.44714337497066,-14,1
792.46528249918038,-6,1
792.48342128118975,-17,1
792.50155972096,-6,1
792.51969781845253,-7,1
792.53783557362772,-16,1
792.55597298644716,-15,1
792.57411005687163,-16,1
792.59224678486214,-17,1
792.61038317037981,6,1
792.62851921338574,-13,1
792.64665491384073,-4,1
792.664790271706,-11,1
792.6829252869428,-15,1
792.70105995951178,-4,1
792.71919428937417,5,1
792.7373282764911,-15,1
792.75546192082368,-14,1
792.77359522233269,-22,1
792.7917281809797,6,1
792.80986079672516,-7,1
792.82799306953052,-14,1
792.84612499935679,-6,1
792.864256586165,-17,1
792.88238782991607,-7,1
792.90051873057143,-24,1
792.91864928809184,2,1
792.93677950243875,-16,1
792.95490937357272,-1,1
792.97303890145542,-20,1
792.99116808604742,-11,1
793.00929692731006,-11,1
