"Time differences (ps)"	"Counts per bin"
-20000	5
-19980	0
-19960	4
-19940	0
-19920	2
-19900	2
-19880	1
-19860	2
-19840	1
-19820	3
-19800	2
-19780	0
-19760	3
-19740	1
-19720	3
-19700	1
-19680	0
-19660	0
-19640	2
-19620	3
-19600	2
-19580	3
-19560	1
-19540	3
-19520	3
-19500	3
-19480	4
-19460	0
-19440	2
-19420	2
-19400	1
-19380	2
-19360	1
-19340	3
-19320	2
-19300	1
-19280	0
-19260	2
-19240	3
-19220	4
-19200	1
-19180	2
-19160	0
-19140	3
-19120	4
-19100	3
-19080	1
-19060	4
-19040	2
-19020	1
-19000	0
-18980	1
-18960	1
-18940	3
-18920	1
-18900	0
-18880	1
-18860	5
-18840	2
-18820	2
-18800	2
-18780	1
-18760	1
-18740	2
-18720	1
-18700	3
-18680	0
-18660	2
-18640	1
-18620	1
-18600	0
-18580	3
-18560	2
-18540	1
-18520	2
-18500	2
-18480	2
-18460	1
-18440	0
-18420	2
-18400	0
-18380	1
-18360	3
-18340	1
-18320	2
-18300	2
-18280	1
-18260	3
-18240	5
-18220	3
-18200	2
-18180	3
-18160	0
-18140	4
-18120	1
-18100	0
-18080	2
-18060	0
-18040	4
-18020	0
-18000	2
-17980	2
-17960	1
-17940	0
-17920	1
-17900	2
-17880	1
-17860	3
-17840	2
-17820	0
-17800	2
-17780	1
-17760	0
-17740	0
-17720	1
-17700	3
-17680	0
-17660	1
-17640	0
-17620	3
-17600	1
-17580	1
-17560	1
-17540	2
-17520	1
-17500	0
-17480	2
-17460	1
-17440	2
-17420	4
-17400	3
-17380	5
-17360	2
-17340	2
-17320	1
-17300	1
-17280	0
-17260	2
-17240	2
-17220	1
-17200	1
-17180	5
-17160	3
-17140	1
-17120	1
-17100	3
-17080	3
-17060	3
-17040	2
-17020	3
-17000	1
-16980	5
-16960	2
-16940	0
-16920	2
-16900	0
-16880	1
-16860	1
-16840	1
-16820	0
-16800	2
-16780	0
-16760	2
-16740	4
-16720	4
-16700	0
-16680	2
-16660	2
-16640	3
-16620	0
-16600	4
-16580	3
-16560	6
-16540	4
-16520	3
-16500	6
-16480	5
-16460	2
-16440	0
-16420	3
-16400	1
-16380	0
-16360	1
-16340	2
-16320	0
-16300	4
-16280	0
-16260	2
-16240	3
-16220	1
-16200	5
-16180	2
-16160	1
-16140	5
-16120	4
-16100	3
-16080	2
-16060	3
-16040	0
-16020	2
-16000	3
-15980	0
-15960	1
-15940	0
-15920	4
-15900	3
-15880	2
-15860	1
-15840	2
-15820	3
-15800	2
-15780	2
-15760	4
-15740	6
-15720	19
-15700	23
-15680	10
-15660	9
-15640	3
-15620	3
-15600	2
-15580	0
-15560	4
-15540	5
-15520	2
-15500	1
-15480	2
-15460	3
-15440	4
-15420	1
-15400	0
-15380	2
-15360	1
-15340	0
-15320	4
-15300	2
-15280	5
-15260	1
-15240	4
-15220	1
-15200	3
-15180	2
-15160	2
-15140	1
-15120	1
-15100	1
-15080	3
-15060	2
-15040	2
-15020	3
-15000	2
-14980	1
-14960	3
-14940	2
-14920	1
-14900	2
-14880	2
-14860	5
-14840	2
-14820	2
-14800	3
-14780	2
-14760	6
-14740	2
-14720	3
-14700	1
-14680	3
-14660	2
-14640	2
-14620	3
-14600	3
-14580	1
-14560	3
-14540	3
-14520	5
-14500	1
-14480	2
-14460	1
-14440	1
-14420	4
-14400	2
-14380	2
-14360	4
-14340	4
-14320	3
-14300	2
-14280	3
-14260	5
-14240	0
-14220	2
-14200	2
-14180	3
-14160	3
-14140	4
-14120	2
-14100	4
-14080	6
-14060	1
-14040	3
-14020	5
-14000	6
-13980	1
-13960	0
-13940	3
-13920	3
-13900	2
-13880	3
-13860	4
-13840	3
-13820	2
-13800	1
-13780	1
-13760	5
-13740	0
-13720	2
-13700	0
-13680	1
-13660	4
-13640	4
-13620	3
-13600	2
-13580	1
-13560	3
-13540	2
-13520	2
-13500	3
-13480	2
-13460	7
-13440	3
-13420	4
-13400	5
-13380	9
-13360	8
-13340	2
-13320	1
-13300	3
-13280	1
-13260	1
-13240	1
-13220	4
-13200	4
-13180	2
-13160	3
-13140	4
-13120	4
-13100	3
-13080	3
-13060	3
-13040	6
-13020	3
-13000	4
-12980	3
-12960	4
-12940	3
-12920	2
-12900	3
-12880	4
-12860	1
-12840	3
-12820	1
-12800	2
-12780	2
-12760	5
-12740	12
-12720	13
-12700	9
-12680	22
-12660	30
-12640	69
-12620	111
-12600	262
-12580	512
-12560	1283
-12540	2935
-12520	6042
-12500	8953
-12480	6330
-12460	2007
-12440	339
-12420	76
-12400	10
-12380	9
-12360	6
-12340	10
-12320	10
-12300	9
-12280	2
-12260	1
-12240	3
-12220	2
-12200	3
-12180	2
-12160	1
-12140	1
-12120	1
-12100	2
-12080	2
-12060	4
-12040	0
-12020	3
-12000	5
-11980	1
-11960	2
-11940	0
-11920	1
-11900	0
-11880	0
-11860	3
-11840	0
-11820	2
-11800	2
-11780	2
-11760	1
-11740	1
-11720	1
-11700	4
-11680	3
-11660	4
-11640	6
-11620	7
-11600	2
-11580	2
-11560	1
-11540	1
-11520	0
-11500	5
-11480	0
-11460	0
-11440	1
-11420	0
-11400	2
-11380	2
-11360	3
-11340	2
-11320	0
-11300	1
-11280	2
-11260	4
-11240	4
-11220	1
-11200	2
-11180	3
-11160	2
-11140	1
-11120	5
-11100	8
-11080	3
-11060	2
-11040	2
-11020	2
-11000	1
-10980	2
-10960	0
-10940	3
-10920	2
-10900	1
-10880	0
-10860	1
-10840	0
-10820	1
-10800	0
-10780	2
-10760	1
-10740	0
-10720	3
-10700	0
-10680	1
-10660	2
-10640	1
-10620	0
-10600	0
-10580	2
-10560	1
-10540	1
-10520	1
-10500	0
-10480	1
-10460	1
-10440	3
-10420	3
