"Time differences (ps)"	"Counts per bin"
-20000	1
-19980	4
-19960	3
-19940	1
-19920	2
-19900	3
-19880	4
-19860	2
-19840	1
-19820	2
-19800	2
-19780	0
-19760	1
-19740	1
-19720	1
-19700	3
-19680	1
-19660	2
-19640	1
-19620	2
-19600	2
-19580	2
-19560	3
-19540	0
-19520	0
-19500	0
-19480	0
-19460	0
-19440	3
-19420	0
-19400	1
-19380	3
-19360	3
-19340	3
-19320	1
-19300	0
-19280	0
-19260	1
-19240	2
-19220	0
-19200	2
-19180	1
-19160	0
-19140	1
-19120	0
-19100	5
-19080	1
-19060	1
-19040	2
-19020	2
-19000	0
-18980	3
-18960	1
-18940	0
-18920	4
-18900	0
-18880	1
-18860	4
-18840	1
-18820	1
-18800	1
-18780	1
-18760	3
-18740	2
-18720	3
-18700	2
-18680	2
-18660	1
-18640	0
-18620	2
-18600	3
-18580	4
-18560	4
-18540	6
-18520	2
-18500	1
-18480	2
-18460	2
-18440	3
-18420	2
-18400	2
-18380	0
-18360	1
-18340	2
-18320	1
-18300	2
-18280	1
-18260	1
-18240	1
-18220	3
-18200	0
-18180	0
-18160	3
-18140	2
-18120	1
-18100	2
-18080	3
-18060	3
-18040	0
-18020	1
-18000	0
-17980	1
-17960	3
-17940	2
-17920	1
-17900	1
-17880	2
-17860	3
-17840	1
-17820	3
-17800	2
-17780	1
-17760	1
-17740	0
-17720	2
-17700	4
-17680	4
-17660	3
-17640	2
-17620	1
-17600	0
-17580	2
-17560	2
-17540	3
-17520	2
-17500	3
-17480	2
-17460	1
-17440	2
-17420	3
-17400	2
-17380	3
-17360	4
-17340	4
-17320	1
-17300	1
-17280	1
-17260	1
-17240	1
-17220	1
-17200	1
-17180	0
-17160	2
-17140	1
-17120	1
-17100	1
-17080	4
-17060	3
-17040	4
-17020	2
-17000	1
-16980	1
-16960	0
-16940	1
-16920	1
-16900	2
-16880	0
-16860	2
-16840	4
-16820	1
-16800	2
-16780	4
-16760	1
-16740	2
-16720	4
-16700	1
-16680	1
-16660	3
-16640	2
-16620	1
-16600	1
-16580	4
-16560	5
-16540	5
-16520	3
-16500	7
-16480	2
-16460	3
-16440	1
-16420	0
-16400	2
-16380	2
-16360	3
-16340	2
-16320	4
-16300	2
-16280	1
-16260	3
-16240	3
-16220	2
-16200	2
-16180	0
-16160	3
-16140	2
-16120	2
-16100	2
-16080	1
-16060	2
-16040	1
-16020	2
-16000	1
-15980	1
-15960	2
-15940	4
-15920	6
-15900	1
-15880	2
-15860	3
-15840	2
-15820	2
-15800	1
-15780	2
-15760	4
-15740	7
-15720	13
-15700	13
-15680	9
-15660	4
-15640	1
-15620	1
-15600	2
-15580	4
-15560	0
-15540	2
-15520	0
-15500	1
-15480	0
-15460	3
-15440	1
-15420	3
-15400	0
-15380	1
-15360	4
-15340	3
-15320	1
-15300	5
-15280	4
-15260	4
-15240	0
-15220	1
-15200	3
-15180	3
-15160	3
-15140	0
-15120	0
-15100	2
-15080	1
-15060	1
-15040	3
-15020	2
-15000	2
-14980	0
-14960	2
-14940	2
-14920	4
-14900	3
-14880	2
-14860	0
-14840	1
-14820	3
-14800	1
-14780	1
-14760	1
-14740	3
-14720	2
-14700	2
-14680	2
-14660	3
-14640	3
-14620	0
-14600	2
-14580	0
-14560	2
-14540	3
-14520	0
-14500	1
-14480	0
-14460	6
-14440	3
-14420	5
-14400	1
-14380	3
-14360	6
-14340	2
-14320	4
-14300	3
-14280	1
-14260	1
-14240	2
-14220	4
-14200	2
-14180	2
-14160	3
-14140	1
-14120	3
-14100	3
-14080	1
-14060	4
-14040	1
-14020	2
-14000	1
-13980	0
-13960	1
-13940	5
-13920	4
-13900	3
-13880	2
-13860	1
-13840	3
-13820	3
-13800	2
-13780	2
-13760	2
-13740	2
-13720	4
-13700	4
-13680	5
-13660	4
-13640	3
-13620	2
-13600	4
-13580	3
-13560	1
-13540	4
-13520	2
-13500	2
-13480	2
-13460	1
-13440	3
-13420	4
-13400	5
-13380	3
-13360	5
-13340	6
-13320	4
-13300	7
-13280	0
-13260	0
-13240	4
-13220	4
-13200	4
-13180	3
-13160	2
-13140	1
-13120	1
-13100	1
-13080	3
-13060	5
-13040	3
-13020	3
-13000	1
-12980	2
-12960	3
-12940	4
-12920	3
-12900	2
-12880	3
-12860	2
-12840	2
-12820	4
-12800	6
-12780	1
-12760	4
-12740	7
-12720	13
-12700	6
-12680	22
-12660	41
-12640	59
-12620	152
-12600	313
-12580	627
-12560	1315
-12540	2807
-12520	5027
-12500	6944
-12480	4639
-12460	1401
-12440	249
-12420	49
-12400	11
-12380	10
-12360	8
-12340	7
-12320	9
-12300	5
-12280	3
-12260	1
-12240	1
-12220	1
-12200	1
-12180	2
-12160	0
-12140	3
-12120	2
-12100	3
-12080	1
-12060	2
-12040	0
-12020	1
-12000	0
-11980	0
-11960	0
-11940	0
-11920	1
-11900	1
-11880	1
-11860	0
-11840	4
-11820	1
-11800	2
-11780	3
-11760	4
-11740	4
-11720	1
-11700	1
-11680	3
-11660	1
-11640	7
-11620	13
-11600	6
-11580	1
-11560	0
-11540	2
-11520	1
-11500	0
-11480	0
-11460	0
-11440	1
-11420	5
-11400	1
-11380	1
-11360	2
-11340	1
-11320	3
-11300	2
-11280	0
-11260	2
-11240	5
-11220	1
-11200	2
-11180	0
-11160	3
-11140	2
-11120	2
-11100	11
-11080	3
-11060	4
-11040	1
-11020	5
-11000	1
-10980	4
-10960	1
-10940	0
-10920	1
-10900	2
-10880	2
-10860	0
-10840	1
-10820	1
-10800	0
-10780	1
-10760	0
-10740	0
-10720	1
-10700	2
-10680	0
-10660	1
-10640	0
-10620	3
-10600	0
-10580	0
-10560	2
-10540	2
-10520	4
-10500	1
-10480	2
-10460	3
-10440	1
-10420	1
-10400	0
-10380	1
-10360	1
-10340	0
-10320	2
-10300	1
-10280	1
-10260	3
-10240	1
-10220	1
-10200	3
-10180	3
-10160	0
-10140	0
-10120	2
-10100	0
-10080	2
-10060	2
-10040	0
-10020	2
-10000	3
-9980	0
-9960	2
-9940	2
-9920	1
-9900	0
-9880	2
-9860	0
-9840	0
-9820	2
-9800	3
-9780	1
-9760	0
-9740	0
-9720	0
-9700	1
-9680	1
-9660	1
-9640	1
-9620	1
-9600	3
-9580	0
-9560	0
-9540	3
-9520	3
-9500	1
-9480	0
-9460	2
-9440	1
-9420	3
-9400	1
-9380	2
-9360	1
-9340	0
-9320	1
-9300	2
-9280	0
-9260	1
-9240	2
-9220	0
-9200	2
-9180	1
-9160	1
-9140	2
-9120	0
-9100	2
-9080	2
-9060	0
-9040	0
-9020	2
-9000	1
-8980	0
-8960	2
-8940	0
-8920	2
-8900	1
-8880	1
-8860	3
-8840	1
-8820	2
-8800	0
-8780	0
-8760	1
-8740	3
-8720	3
-8700	0
-8680	0
-8660	1
-8640	3
-8620	0
-8600	2
-8580	3
-8560	2
-8540	1
-8520	5
-8500	5
-8480	5
-8460	1
-8440	0
-8420	3
-8400	1
-8380	2
-8360	2
-8340	0
-8320	2
-8300	3
-8280	1
-8260	1
-8240	2
-8220	2
-8200	1
-8180	3
-8160	3
-8140	1
-8120	1
-8100	2
-8080	1
-8060	1
-8040	1
-8020	1
-8000	1
-7980	0
-7960	2
-7940	4
-7920	0
-7900	0
-7880	0
-7860	0
-7840	1
-7820	1
-7800	2
-7780	0
-7760	3
-7740	4
-7720	2
-7700	2
-7680	1
-7660	2
-7640	0
-7620	9
-7600	2
-7580	0
-7560	2
-7540	2
-7520	3
-7500	1
-7480	2
-7460	0
-7440	1
-7420	2
-7400	3
-7380	5
-7360	1
-7340	0
-7320	1
-7300	3
-7280	1
-7260	2
-7240	1
-7220	1
-7200	0
-7180	3
-7160	1
-7140	1
-7120	2
-7100	0
-7080	1
-7060	2
-7040	3
-7020	0
-7000	2
-6980	1
-6960	2
-6940	1
-6920	0
-6900	0
-6880	5
-6860	3
-6840	3
-6820	2
-6800	2
-6780	2
-6760	0
-6740	2
-6720	0
-6700	0
-6680	2
-6660	0
-6640	4
-6620	2
-6600	3
-6580	0
-6560	0
-6540	0
-6520	4
-6500	1
-6480	4
-6460	2
-6440	1
-6420	0
-6400	2
-6380	0
-6360	0
-6340	1
-6320	3
-6300	1
-6280	2
-6260	2
-6240	2
-6220	3
-6200	1
-6180	0
-6160	1
-6140	2
-6120	2
-6100	0
-6080	4
-6060	2
-6040	0
-6020	3
-6000	0
-5980	2
-5960	3
-5940	0
-5920	3
-5900	0
-5880	1
-5860	1
-5840	2
-5820	2
-5800	2
-5780	0
-5760	1
-5740	0
-5720	2
-5700	1
-5680	2
-5660	1
-5640	1
-5620	1
-5600	2
-5580	1
-5560	0
-5540	1
-5520	1
-5500	0
-5480	1
-5460	0
-5440	1
-5420	2
-5400	1
-5380	0
-5360	0
-5340	2
-5320	3
-5300	1
-5280	2
-5260	1
-5240	2
-5220	1
-5200	4
-5180	2
-5160	0
-5140	2
-5120	2
-5100	0
-5080	5
-5060	0
-5040	1
-5020	4
-5000	1
-4980	1
-4960	0
-4940	3
-4920	1
-4900	1
-4880	0
-4860	2
-4840	1
-4820	2
-4800	0
-4780	1
-4760	1
-4740	0
-4720	1
-4700	1
-4680	3
-4660	1
-4640	0
-4620	2
-4600	1
-4580	1
-4560	4
-4540	3
-4520	0
-4500	0
-4480	2
-4460	1
-4440	1
-4420	1
-4400	1
-4380	1
-4360	1
-4340	0
-4320	0
-4300	2
-4280	0
-4260	3
-4240	2
-4220	2
-4200	0
-4180	2
-4160	2
-4140	2
-4120	0
-4100	2
-4080	4
-4060	1
-4040	3
-4020	5
-4000	3
-3980	2
-3960	1
-3940	2
-3920	2
-3900	2
-3880	3
-3860	2
-3840	1
-3820	1
-3800	0
-3780	1
-3760	0
-3740	0
-3720	0
-3700	2
-3680	2
-3660	1
-3640	2
-3620	1
-3600	0
-3580	0
-3560	2
-3540	0
-3520	3
-3500	0
-3480	3
-3460	3
-3440	1
-3420	1
-3400	3
-3380	2
-3360	4
-3340	1
-3320	0
-3300	3
-3280	5
-3260	5
-3240	9
-3220	11
-3200	12
-3180	7
-3160	2
-3140	1
-3120	0
-3100	1
-3080	2
-3060	0
-3040	2
-3020	1
-3000	1
-2980	3
-2960	1
-2940	1
-2920	4
-2900	1
-2880	0
-2860	1
-2840	1
-2820	1
-2800	2
-2780	3
-2760	2
-2740	1
-2720	0
-2700	2
-2680	0
-2660	2
-2640	1
-2620	3
-2600	1
-2580	2
-2560	2
-2540	3
-2520	3
-2500	4
-2480	1
-2460	0
-2440	3
-2420	0
-2400	2
-2380	4
-2360	1
-2340	0
-2320	1
-2300	2
-2280	2
-2260	0
-2240	0
-2220	0
-2200	4
-2180	4
-2160	3
-2140	2
-2120	1
-2100	1
-2080	4
-2060	0
-2040	1
-2020	2
-2000	1
-1980	1
-1960	3
-1940	2
-1920	3
-1900	2
-1880	3
-1860	3
-1840	0
-1820	1
-1800	3
-1780	2
-1760	3
-1740	4
-1720	3
-1700	0
-1680	4
-1660	2
-1640	2
-1620	0
-1600	2
-1580	2
-1560	3
-1540	1
-1520	1
-1500	2
-1480	2
-1460	2
-1440	1
-1420	5
-1400	2
-1380	2
-1360	2
-1340	1
-1320	1
-1300	2
-1280	2
-1260	4
-1240	1
-1220	4
-1200	3
-1180	0
-1160	3
-1140	1
-1120	2
-1100	3
-1080	1
-1060	1
-1040	2
-1020	4
-1000	4
-980	3
-960	1
-940	2
-920	0
-900	5
-880	4
-860	2
-840	2
-820	2
-800	2
-780	1
-760	1
-740	0
-720	1
-700	1
-680	3
-660	3
-640	0
-620	1
-600	2
-580	2
-560	1
-540	3
-520	1
-500	3
-480	0
-460	2
-440	2
-420	2
-400	4
-380	1
-360	2
-340	1
-320	1
-300	1
-280	2
-260	3
-240	7
-220	5
-200	12
-180	8
-160	17
-140	30
-120	58
-100	125
-80	241
-60	652
-40	1662
-20	3635
0	2856
20	483
40	53
60	6
80	5
100	2
120	6
140	14
160	8
180	7
200	4
220	6
240	3
260	3
280	3
300	5
320	3
340	0
360	3
380	7
400	3
420	5
440	4
460	4
480	1
500	3
520	5
540	6
560	4
580	0
600	3
620	2
640	3
660	3
680	3
700	3
720	3
740	2
760	3
