"Time differences (ps)"	"Counts per bin"
-20000	0
-19980	2
-19960	1
-19940	2
-19920	3
-19900	3
-19880	0
-19860	4
-19840	1
-19820	2
-19800	0
-19780	1
-19760	0
-19740	1
-19720	1
-19700	0
-19680	3
-19660	2
-19640	3
-19620	3
-19600	1
-19580	0
-19560	0
-19540	1
-19520	1
-19500	1
-19480	1
-19460	1
-19440	2
-19420	3
-19400	1
-19380	0
-19360	1
-19340	2
-19320	1
-19300	0
-19280	2
-19260	2
-19240	1
-19220	3
-19200	1
-19180	2
-19160	3
-19140	1
-19120	0
-19100	3
-19080	0
-19060	1
-19040	1
-19020	1
-19000	2
-18980	0
-18960	1
-18940	1
-18920	3
-18900	2
-18880	0
-18860	3
-18840	1
-18820	4
-18800	3
-18780	3
-18760	1
-18740	3
-18720	2
-18700	0
-18680	1
-18660	2
-18640	1
-18620	0
-18600	3
-18580	2
-18560	4
-18540	2
-18520	1
-18500	2
-18480	0
-18460	3
-18440	0
-18420	1
-18400	4
-18380	2
-18360	1
-18340	1
-18320	0
-18300	2
-18280	1
-18260	1
-18240	3
-18220	2
-18200	3
-18180	0
-18160	2
-18140	1
-18120	2
-18100	0
-18080	2
-18060	1
-18040	0
-18020	0
-18000	0
-17980	2
-17960	1
-17940	1
-17920	3
-17900	4
-17880	2
-17860	1
-17840	1
-17820	2
-17800	5
-17780	5
-17760	1
-17740	2
-17720	2
-17700	2
-17680	3
-17660	1
-17640	4
-17620	2
-17600	2
-17580	2
-17560	0
-17540	1
-17520	1
-17500	3
-17480	1
-17460	3
-17440	0
-17420	1
-17400	0
-17380	2
-17360	1
-17340	2
-17320	2
-17300	1
-17280	3
-17260	1
-17240	1
-17220	4
-17200	2
-17180	0
-17160	2
-17140	0
-17120	1
-17100	0
-17080	0
-17060	1
-17040	1
-17020	2
-17000	2
-16980	3
-16960	3
-16940	1
-16920	1
-16900	1
-16880	2
-16860	0
-16840	0
-16820	3
-16800	1
-16780	4
-16760	3
-16740	0
-16720	0
-16700	1
-16680	1
-16660	0
-16640	1
-16620	1
-16600	4
-16580	2
-16560	4
-16540	5
-16520	7
-16500	8
-16480	2
-16460	3
-16440	2
-16420	1
-16400	2
-16380	1
-16360	2
-16340	5
-16320	0
-16300	2
-16280	0
-16260	3
-16240	3
-16220	3
-16200	3
-16180	0
-16160	3
-16140	0
-16120	1
-16100	2
-16080	2
-16060	1
-16040	2
-16020	2
-16000	4
-15980	2
-15960	2
-15940	2
-15920	2
-15900	0
-15880	1
-15860	4
-15840	4
-15820	3
-15800	5
-15780	4
-15760	4
-15740	7
-15720	18
-15700	24
-15680	7
-15660	6
-15640	1
-15620	1
-15600	1
-15580	5
-15560	0
-15540	0
-15520	1
-15500	0
-15480	2
-15460	0
-15440	2
-15420	3
-15400	2
-15380	2
-15360	1
-15340	1
-15320	2
-15300	2
-15280	2
-15260	2
-15240	1
-15220	4
-15200	3
-15180	0
-15160	5
-15140	1
-15120	4
-15100	2
-15080	1
-15060	2
-15040	0
-15020	3
-15000	2
-14980	4
-14960	4
-14940	2
-14920	4
-14900	1
-14880	1
-14860	2
-14840	1
-14820	1
-14800	3
-14780	0
-14760	1
-14740	1
-14720	1
-14700	3
-14680	3
-14660	2
-14640	3
-14620	3
-14600	2
-14580	3
-14560	2
-14540	2
-14520	3
-14500	3
-14480	6
-14460	4
-14440	2
-14420	0
-14400	4
-14380	4
-14360	1
-14340	4
-14320	2
-14300	3
-14280	1
-14260	2
-14240	5
-14220	0
-14200	3
-14180	3
-14160	0
-14140	3
-14120	1
-14100	3
-14080	1
-14060	4
-14040	3
-14020	1
-14000	1
-13980	3
-13960	4
-13940	4
-13920	4
-13900	0
-13880	3
-13860	4
-13840	3
-13820	5
-13800	6
-13780	3
-13760	4
-13740	4
-13720	4
-13700	0
-13680	1
-13660	1
-13640	2
-13620	2
-13600	2
-13580	2
-13560	3
-13540	1
-13520	4
-13500	1
-13480	2
-13460	3
-13440	0
-13420	1
-13400	2
-13380	3
-13360	3
-13340	3
-13320	2
-13300	4
-13280	0
-13260	0
-13240	2
-13220	2
-13200	3
-13180	5
-13160	5
-13140	2
-13120	3
-13100	5
-13080	3
-13060	4
-13040	1
-13020	0
-13000	3
-12980	2
-12960	7
-12940	5
-12920	3
-12900	2
-12880	1
-12860	1
-12840	3
-12820	2
-12800	6
-12780	3
-12760	6
-12740	9
-12720	10
-12700	18
-12680	14
-12660	13
-12640	43
-12620	89
-12600	194
-12580	429
-12560	1085
-12540	2566
-12520	5010
-12500	7440
-12480	5442
-12460	1677
-12440	337
-12420	67
-12400	26
-12380	5
-12360	9
-12340	12
-12320	5
-12300	4
-12280	3
-12260	1
-12240	0
-12220	2
-12200	3
-12180	1
-12160	1
-12140	2
-12120	1
-12100	1
-12080	1
-12060	2
-12040	1
-12020	0
-12000	2
-11980	0
-11960	1
-11940	1
-11920	0
-11900	1
-11880	2
-11860	2
-11840	4
-11820	1
-11800	2
-11780	1
-11760	1
-11740	2
-11720	0
-11700	2
-11680	0
-11660	8
-11640	14
-11620	10
-11600	1
-11580	1
-11560	3
-11540	1
-11520	2
-11500	2
-11480	0
-11460	0
-11440	0
-11420	2
-11400	3
-11380	0
-11360	2
-11340	0
-11320	0
-11300	1
