"Time differences (ps)"	"Counts per bin"
-20000	3
-19980	1
-19960	0
-19940	1
-19920	1
-19900	1
-19880	0
-19860	0
-19840	2
-19820	3
-19800	2
-19780	5
-19760	0
-19740	3
-19720	1
-19700	0
-19680	5
-19660	3
-19640	1
-19620	6
-19600	1
-19580	4
-19560	1
-19540	1
-19520	3
-19500	1
-19480	2
-19460	2
-19440	0
-19420	1
-19400	1
-19380	1
-19360	0
-19340	3
-19320	3
-19300	0
-19280	2
-19260	1
-19240	2
-19220	2
-19200	2
-19180	1
-19160	0
-19140	1
-19120	0
-19100	0
-19080	3
-19060	1
-19040	2
-19020	6
-19000	2
-18980	0
-18960	2
-18940	2
-18920	4
-18900	2
-18880	1
-18860	1
-18840	2
-18820	3
-18800	2
-18780	2
-18760	2
-18740	0
-18720	1
-18700	0
-18680	1
-18660	2
-18640	3
-18620	3
-18600	1
-18580	0
-18560	2
-18540	3
-18520	2
-18500	1
-18480	5
-18460	3
-18440	2
-18420	3
-18400	4
-18380	1
-18360	0
-18340	2
-18320	1
-18300	2
-18280	0
-18260	4
-18240	2
-18220	2
-18200	1
-18180	2
-18160	0
-18140	1
-18120	1
-18100	1
-18080	2
-18060	1
-18040	1
-18020	1
-18000	2
-17980	1
-17960	3
-17940	0
-17920	2
-17900	3
-17880	1
-17860	4
-17840	1
-17820	3
-17800	1
-17780	3
-17760	6
-17740	1
-17720	1
-17700	0
-17680	3
-17660	0
-17640	1
-17620	2
-17600	3
-17580	2
-17560	1
-17540	2
-17520	4
-17500	1
-17480	0
-17460	4
-17440	2
-17420	3
-17400	4
-17380	0
-17360	6
-17340	1
-17320	0
-17300	2
-17280	3
-17260	0
-17240	1
-17220	0
-17200	1
-17180	0
-17160	5
-17140	2
-17120	4
-17100	1
-17080	0
-17060	1
-17040	0
-17020	3
-17000	1
-16980	3
-16960	2
-16940	3
-16920	1
-16900	3
-16880	3
-16860	1
-16840	2
-16820	1
-16800	4
-16780	1
-16760	0
-16740	1
-16720	1
-16700	2
-16680	1
-16660	6
-16640	3
-16620	2
-16600	2
-16580	1
-16560	4
-16540	4
-16520	4
-16500	5
-16480	2
-16460	2
-16440	1
-16420	1
-16400	5
-16380	1
-16360	0
-16340	5
-16320	4
-16300	3
-16280	2
-16260	0
-16240	2
-16220	2
-16200	1
-16180	1
-16160	2
-16140	1
-16120	4
-16100	1
-16080	2
-16060	4
-16040	2
-16020	2
-16000	1
-15980	3
-15960	1
-15940	1
-15920	1
-15900	4
-15880	2
-15860	1
-15840	1
-15820	0
-15800	4
-15780	5
-15760	1
-15740	4
-15720	7
-15700	23
-15680	12
-15660	7
-15640	2
-15620	3
-15600	2
-15580	1
-15560	1
-15540	5
-15520	4
-15500	1
-15480	1
-15460	4
-15440	2
-15420	2
-15400	1
