"Time differences (ps)"	"Counts per bin"
-20000	1
-19980	2
-19960	1
-19940	1
-19920	5
-19900	5
-19880	1
-19860	4
-19840	2
-19820	1
-19800	3
-19780	2
-19760	0
-19740	1
-19720	2
-19700	2
-19680	1
-19660	1
-19640	1
-19620	3
-19600	2
-19580	1
-19560	0
-19540	1
-19520	6
-19500	3
-19480	2
-19460	3
-19440	3
-19420	2
-19400	5
-19380	4
-19360	0
-19340	1
-19320	3
-19300	1
-19280	2
-19260	2
-19240	1
-19220	2
-19200	5
-19180	2
-19160	0
-19140	1
-19120	1
-19100	0
-19080	1
-19060	2
-19040	1
-19020	2
-19000	0
-18980	0
-18960	0
-18940	2
-18920	3
-18900	0
-18880	3
-18860	3
-18840	0
-18820	2
-18800	2
-18780	2
-18760	1
-18740	2
-18720	2
-18700	3
-18680	1
-18660	1
-18640	1
-18620	1
-18600	2
-18580	1
-18560	1
-18540	4
-18520	1
-18500	3
-18480	2
-18460	4
-18440	2
-18420	4
-18400	2
-18380	1
-18360	2
-18340	2
-18320	2
-18300	0
-18280	2
-18260	1
-18240	0
-18220	0
-18200	2
-18180	1
-18160	3
-18140	4
-18120	1
-18100	2
-18080	1
-18060	3
-18040	5
-18020	0
-18000	4
-17980	4
-17960	1
-17940	0
-17920	1
-17900	1
-17880	1
-17860	1
-17840	3
-17820	0
-17800	2
-17780	4
-17760	4
-17740	2
-17720	4
-17700	1
-17680	2
-17660	2
-17640	2
-17620	2
-17600	1
-17580	1
-17560	2
-17540	1
-17520	2
-17500	1
-17480	3
-17460	2
-17440	4
-17420	3
-17400	0
-17380	1
-17360	1
-17340	3
-17320	2
-17300	5
-17280	3
-17260	2
-17240	4
-17220	1
-17200	4
-17180	4
-17160	4
-17140	0
-17120	1
-17100	2
-17080	3
-17060	1
-17040	5
-17020	5
-17000	1
-16980	5
-16960	2
-16940	2
-16920	2
-16900	1
-16880	1
-16860	3
-16840	2
-16820	4
-16800	1
-16780	5
-16760	0
-16740	4
-16720	1
-16700	1
-16680	0
-16660	2
-16640	1
-16620	3
-16600	3
-16580	4
-16560	3
-16540	5
-16520	5
-16500	8
-16480	2
-16460	0
-16440	0
-16420	0
-16400	2
-16380	1
-16360	1
-16340	2
-16320	3
-16300	0
-16280	0
-16260	1
-16240	1
-16220	0
-16200	3
-16180	2
-16160	2
-16140	5
-16120	0
-16100	1
-16080	3
-16060	6
-16040	3
-16020	1
-16000	1
-15980	1
-15960	4
-15940	1
-15920	3
-15900	1
-15880	3
-15860	3
-15840	8
-15820	3
-15800	3
-15780	1
-15760	7
-15740	8
-15720	10
-15700	8
-15680	14
-15660	9
-15640	3
-15620	4
-15600	1
-15580	1
-15560	1
-15540	1
-15520	3
-15500	1
-15480	2
-15460	1
-15440	2
-15420	0
-15400	4
-15380	3
-15360	2
-15340	2
-15320	4
-15300	2
-15280	1
-15260	0
-15240	4
-15220	3
-15200	5
-15180	2
-15160	3
-15140	2
-15120	1
-15100	3
-15080	0
-15060	2
-15040	4
-15020	2
-15000	2
-14980	3
-14960	3
-14940	4
-14920	1
-14900	3
-14880	2
-14860	1
-14840	0
-14820	3
-14800	1
-14780	1
-14760	3
-14740	1
-14720	1
-14700	1
-14680	0
-14660	1
-14640	2
-14620	3
-14600	3
-14580	2
-14560	3
-14540	5
-14520	4
-14500	2
-14480	5
-14460	1
-14440	1
-14420	1
-14400	1
-14380	3
-14360	0
-14340	6
-14320	2
-14300	3
-14280	2
-14260	3
-14240	1
-14220	2
-14200	1
-14180	0
-14160	1
-14140	1
-14120	2
-14100	2
-14080	4
-14060	1
-14040	2
-14020	2
-14000	3
-13980	1
-13960	2
-13940	3
-13920	2
-13900	3
-13880	0
-13860	2
-13840	1
-13820	1
-13800	4
-13780	5
-13760	5
-13740	3
-13720	6
-13700	3
-13680	2
-13660	2
-13640	1
-13620	2
-13600	1
-13580	3
-13560	2
-13540	3
-13520	1
-13500	3
-13480	0
-13460	0
-13440	4
-13420	5
-13400	5
-13380	3
-13360	4
-13340	7
-13320	0
-13300	1
-13280	3
-13260	4
-13240	1
-13220	3
-13200	4
-13180	4
-13160	2
-13140	3
-13120	5
-13100	3
-13080	2
-13060	3
-13040	3
-13020	1
-13000	2
-12980	4
-12960	2
-12940	4
-12920	1
-12900	2
-12880	7
-12860	2
-12840	3
-12820	4
-12800	3
-12780	7
-12760	6
-12740	6
-12720	0
-12700	20
-12680	11
-12660	12
-12640	21
-12620	50
-12600	127
-12580	273
-12560	803
-12540	2275
-12520	5217
-12500	8453
-12480	5973
-12460	1811
-12440	371
-12420	64
-12400	22
-12380	17
-12360	10
-12340	36
-12320	27
-12300	20
-12280	8
-12260	5
-12240	2
-12220	1
-12200	1
-12180	1
-12160	0
-12140	4
-12120	2
-12100	1
-12080	1
-12060	0
-12040	1
-12020	3
-12000	0
-11980	3
-11960	1
-11940	0
-11920	1
-11900	0
-11880	2
-11860	1
-11840	0
-11820	0
-11800	0
-11780	3
-11760	0
-11740	2
-11720	6
-11700	3
-11680	9
-11660	14
-11640	14
-11620	9
-11600	3
-11580	2
-11560	1
-11540	1
-11520	1
-11500	1
-11480	3
-11460	0
-11440	3
-11420	2
-11400	0
-11380	1
-11360	1
-11340	2
-11320	3
-11300	1
-11280	3
-11260	1
-11240	1
-11220	0
-11200	2
-11180	1
-11160	1
-11140	1
-11120	7
-11100	4
-11080	3
-11060	7
-11040	4
-11020	1
-11000	3
-10980	2
-10960	1
-10940	1
-10920	1
-10900	1
-10880	0
-10860	2
-10840	0
-10820	2
-10800	0
-10780	3
-10760	2
-10740	0
-10720	0
-10700	1
-10680	1
-10660	0
-10640	2
-10620	3
-10600	2
-10580	1
-10560	2
-10540	1
-10520	1
-10500	1
-10480	0
-10460	1
-10440	1
-10420	0
-10400	1
-10380	5
-10360	1
-10340	0
-10320	2
-10300	0
-10280	0
-10260	1
-10240	0
-10220	2
-10200	3
-10180	5
-10160	0
-10140	2
-10120	1
-10100	2
-10080	0
-10060	2
-10040	2
-10020	2
-10000	1
-9980	0
-9960	0
-9940	3
-9920	1
-9900	1
-9880	2
-9860	1
-9840	0
-9820	1
-9800	0
-9780	3
-9760	0
-9740	2
-9720	1
-9700	1
-9680	1
-9660	0
-9640	3
-9620	3
-9600	0
-9580	1
-9560	1
-9540	3
-9520	0
-9500	0
-9480	1
-9460	3
-9440	4
-9420	2
-9400	3
-9380	2
-9360	1
-9340	3
-9320	1
-9300	1
-9280	2
-9260	1
-9240	4
-9220	2
-9200	4
-9180	1
-9160	1
-9140	1
-9120	1
-9100	1
-9080	1
-9060	2
-9040	0
-9020	0
-9000	1
-8980	1
-8960	0
-8940	0
-8920	1
-8900	3
-8880	3
-8860	0
-8840	0
-8820	1
-8800	1
-8780	0
-8760	0
-8740	0
-8720	0
-8700	2
-8680	1
-8660	2
-8640	1
-8620	0
-8600	0
-8580	1
-8560	1
-8540	2
-8520	1
-8500	6
-8480	0
-8460	4
-8440	1
-8420	1
-8400	2
-8380	0
-8360	0
-8340	1
-8320	0
-8300	1
-8280	1
-8260	2
-8240	0
-8220	1
-8200	0
-8180	1
-8160	3
-8140	0
-8120	3
-8100	4
-8080	0
-8060	3
-8040	1
-8020	2
-8000	1
-7980	1
-7960	0
-7940	1
-7920	0
-7900	0
-7880	1
-7860	3
-7840	1
-7820	1
-7800	1
-7780	3
-7760	1
-7740	1
-7720	1
-7700	1
-7680	4
-7660	5
-7640	3
-7620	1
-7600	2
-7580	0
-7560	1
-7540	0
-7520	0
-7500	0
-7480	1
-7460	1
-7440	3
-7420	4
-7400	6
-7380	13
-7360	2
-7340	3
-7320	0
-7300	1
-7280	1
-7260	1
-7240	2
-7220	4
-7200	2
-7180	0
-7160	0
-7140	1
-7120	2
-7100	0
-7080	3
-7060	2
-7040	1
-7020	0
-7000	2
-6980	1
-6960	1
-6940	1
-6920	2
-6900	1
-6880	2
-6860	2
-6840	3
-6820	0
-6800	1
-6780	1
-6760	1
-6740	1
-6720	2
-6700	1
-6680	1
-6660	3
-6640	1
-6620	2
-6600	0
-6580	0
-6560	2
-6540	1
-6520	1
-6500	2
-6480	0
-6460	3
-6440	2
-6420	0
-6400	3
-6380	0
-6360	3
-6340	0
-6320	2
-6300	1
-6280	1
-6260	1
-6240	0
-6220	4
-6200	0
-6180	1
-6160	2
-6140	2
-6120	1
-6100	1
-6080	0
-6060	3
-6040	2
-6020	2
-6000	0
-5980	1
-5960	2
-5940	2
-5920	1
-5900	4
-5880	1
-5860	0
-5840	0
-5820	1
-5800	3
-5780	3
-5760	2
-5740	2
-5720	2
-5700	1
-5680	4
-5660	4
-5640	3
-5620	2
-5600	0
-5580	0
-5560	0
-5540	0
-5520	2
-5500	2
