"Time differences (ps)"	"Counts per bin"
-20000	1
-19980	0
-19960	2
-19940	0
-19920	3
-19900	0
-19880	1
-19860	3
-19840	3
-19820	1
-19800	3
-19780	0
-19760	0
-19740	1
-19720	0
-19700	1
-19680	4
-19660	3
-19640	2
-19620	2
-19600	3
-19580	0
-19560	0
-19540	0
-19520	2
-19500	1
-19480	1
-19460	1
-19440	4
-19420	0
-19400	4
-19380	2
-19360	1
-19340	2
-19320	6
-19300	2
-19280	2
-19260	1
-19240	1
-19220	1
-19200	2
-19180	1
-19160	0
-19140	0
-19120	3
-19100	2
-19080	2
-19060	1
-19040	0
-19020	2
-19000	1
-18980	1
-18960	0
-18940	3
-18920	2
-18900	1
-18880	0
-18860	1
-18840	1
-18820	0
-18800	1
-18780	0
-18760	0
-18740	2
-18720	1
-18700	0
-18680	1
-18660	2
-18640	2
-18620	1
-18600	1
-18580	2
-18560	4
-18540	1
-18520	0
-18500	3
-18480	2
-18460	1
-18440	2
-18420	2
-18400	2
-18380	1
-18360	3
-18340	3
-18320	0
-18300	2
-18280	2
-18260	0
-18240	0
-18220	1
-18200	2
-18180	6
-18160	2
-18140	2
-18120	2
-18100	1
-18080	2
-18060	1
-18040	1
-18020	3
-18000	1
-17980	0
-17960	6
-17940	3
-17920	0
-17900	1
-17880	0
-17860	0
-17840	2
-17820	3
-17800	2
-17780	1
-17760	2
-17740	4
-17720	3
-17700	4
-17680	2
-17660	3
-17640	1
-17620	2
-17600	0
-17580	2
-17560	1
-17540	2
-17520	1
-17500	0
-17480	2
-17460	4
-17440	2
-17420	3
-17400	2
-17380	3
-17360	2
-17340	0
-17320	1
-17300	0
-17280	0
-17260	1
-17240	3
-17220	3
-17200	6
-17180	4
-17160	2
-17140	1
-17120	5
-17100	1
-17080	1
-17060	4
-17040	2
-17020	1
-17000	2
-16980	1
-16960	1
-16940	2
-16920	2
-16900	4
-16880	1
-16860	3
-16840	2
-16820	2
-16800	2
-16780	1
-16760	2
-16740	1
-16720	2
-16700	0
-16680	2
-16660	2
-16640	0
-16620	2
-16600	1
-16580	3
-16560	2
-16540	5
-16520	9
-16500	3
-16480	3
-16460	2
-16440	2
-16420	1
-16400	1
-16380	1
-16360	4
-16340	3
-16320	1
-16300	2
-16280	4
-16260	4
-16240	4
-16220	2
-16200	2
-16180	0
-16160	4
-16140	2
-16120	0
-16100	1
-16080	2
-16060	4
-16040	0
-16020	0
-16000	1
-15980	6
-15960	0
-15940	0
-15920	0
-15900	3
-15880	2
-15860	5
-15840	1
-15820	5
-15800	2
-15780	1
-15760	1
-15740	7
-15720	11
-15700	16
-15680	20
-15660	5
-15640	4
-15620	4
-15600	3
-15580	3
-15560	2
-15540	2
-15520	3
-15500	1
-15480	1
-15460	2
-15440	2
-15420	0
-15400	5
-15380	4
-15360	1
-15340	0
-15320	3
-15300	2
-15280	1
-15260	2
-15240	4
-15220	4
-15200	4
-15180	1
-15160	3
-15140	1
-15120	1
-15100	2
-15080	3
-15060	2
-15040	3
-15020	3
-15000	5
-14980	3
-14960	5
-14940	1
-14920	1
-14900	1
-14880	1
-14860	1
-14840	2
-14820	3
-14800	4
-14780	2
-14760	4
-14740	1
-14720	1
-14700	1
-14680	3
-14660	3
-14640	2
-14620	2
-14600	4
-14580	4
-14560	4
-14540	5
-14520	2
-14500	1
-14480	2
-14460	4
-14440	2
-14420	0
-14400	0
-14380	2
-14360	1
-14340	2
-14320	5
-14300	2
-14280	2
-14260	2
-14240	4
-14220	3
-14200	2
-14180	4
-14160	1
-14140	2
-14120	2
-14100	3
-14080	5
-14060	4
-14040	2
-14020	3
-14000	2
-13980	3
-13960	3
-13940	1
-13920	4
-13900	4
-13880	3
-13860	0
-13840	4
-13820	6
-13800	3
-13780	1
-13760	0
-13740	0
-13720	4
-13700	0
-13680	3
-13660	4
-13640	4
-13620	2
-13600	2
-13580	1
-13560	2
-13540	3
-13520	1
-13500	0
-13480	2
-13460	4
-13440	2
-13420	3
-13400	2
-13380	1
-13360	6
-13340	7
-13320	3
-13300	2
-13280	3
-13260	0
-13240	4
-13220	3
-13200	3
-13180	2
-13160	3
-13140	1
-13120	1
-13100	4
-13080	6
-13060	2
-13040	5
-13020	4
-13000	3
-12980	1
-12960	3
-12940	1
-12920	2
-12900	3
-12880	0
-12860	3
-12840	3
-12820	3
-12800	8
-12780	4
-12760	13
-12740	8
-12720	9
-12700	11
-12680	12
-12660	37
-12640	49
-12620	95
-12600	244
-12580	531
-12560	1244
-12540	2826
-12520	5822
-12500	8772
-12480	6193
-12460	1789
-12440	337
-12420	67
-12400	24
-12380	16
-12360	11
-12340	31
-12320	35
-12300	27
-12280	3
-12260	3
-12240	0
-12220	0
-12200	3
-12180	1
-12160	1
-12140	1
-12120	2
-12100	0
-12080	3
-12060	1
-12040	1
-12020	0
-12000	0
-11980	0
-11960	0
-11940	5
-11920	0
-11900	3
-11880	3
-11860	1
-11840	2
-11820	0
-11800	1
-11780	1
-11760	2
-11740	5
-11720	3
-11700	5
-11680	3
-11660	3
-11640	10
-11620	4
-11600	2
-11580	2
-11560	1
-11540	1
-11520	2
-11500	1
-11480	3
-11460	0
-11440	0
-11420	2
-11400	0
-11380	1
-11360	1
-11340	1
-11320	2
-11300	1
-11280	3
-11260	0
-11240	2
-11220	3
-11200	2
-11180	3
-11160	3
-11140	1
-11120	3
-11100	10
-11080	11
-11060	3
-11040	6
-11020	1
-11000	1
-10980	1
-10960	2
-10940	0
-10920	0
-10900	1
-10880	1
-10860	1
-10840	0
-10820	1
-10800	1
-10780	0
-10760	1
-10740	2
-10720	2
-10700	2
-10680	0
-10660	2
-10640	4
-10620	0
-10600	2
-10580	2
-10560	3
-10540	0
-10520	0
-10500	1
-10480	2
-10460	0
-10440	0
-10420	0
-10400	1
-10380	1
-10360	0
-10340	3
-10320	1
-10300	2
-10280	3
-10260	1
-10240	1
-10220	0
-10200	1
-10180	1
-10160	1
-10140	1
-10120	2
-10100	1
-10080	1
-10060	0
-10040	0
-10020	4
-10000	0
-9980	0
-9960	0
-9940	2
-9920	0
-9900	3
-9880	2
-9860	0
-9840	1
-9820	3
-9800	0
-9780	2
-9760	1
-9740	1
-9720	1
-9700	1
-9680	2
-9660	3
-9640	3
-9620	3
-9600	0
-9580	2
-9560	2
-9540	1
-9520	4
-9500	2
-9480	1
-9460	1
-9440	2
-9420	0
-9400	0
-9380	2
-9360	2
-9340	2
-9320	0
-9300	2
-9280	0
-9260	0
-9240	2
-9220	3
-9200	0
-9180	0
-9160	3
-9140	4
-9120	0
-9100	0
-9080	2
-9060	0
-9040	2
-9020	0
-9000	2
-8980	1
-8960	2
-8940	2
-8920	0
-8900	1
-8880	1
-8860	0
-8840	1
-8820	0
-8800	1
-8780	1
-8760	2
-8740	1
-8720	1
-8700	1
-8680	2
-8660	1
-8640	0
-8620	1
-8600	2
-8580	2
-8560	2
-8540	2
-8520	2
-8500	5
-8480	4
-8460	2
-8440	2
-8420	0
-8400	0
-8380	0
-8360	2
-8340	1
-8320	2
-8300	0
-8280	0
-8260	1
-8240	1
-8220	0
-8200	2
-8180	3
-8160	0
-8140	0
-8120	1
-8100	2
-8080	2
-8060	1
-8040	3
-8020	1
-8000	1
-7980	1
-7960	2
-7940	2
-7920	0
-7900	2
-7880	1
-7860	0
-7840	1
-7820	0
-7800	5
-7780	5
-7760	4
-7740	1
-7720	1
-7700	2
-7680	3
-7660	1
-7640	3
-7620	0
-7600	1
-7580	2
-7560	1
-7540	2
-7520	2
-7500	4
-7480	1
-7460	2
-7440	2
-7420	1
-7400	4
-7380	3
-7360	2
-7340	2
-7320	1
-7300	0
-7280	0
-7260	0
-7240	1
-7220	2
-7200	0
-7180	0
-7160	0
-7140	2
-7120	1
-7100	2
-7080	0
-7060	1
-7040	0
-7020	0
-7000	2
-6980	0
-6960	3
-6940	0
-6920	3
-6900	0
-6880	0
-6860	0
-6840	4
-6820	1
-6800	5
-6780	1
-6760	3
-6740	0
-6720	1
-6700	0
-6680	2
-6660	1
-6640	1
-6620	3
-6600	3
-6580	2
-6560	2
-6540	1
-6520	3
-6500	2
-6480	0
-6460	1
-6440	1
-6420	2
-6400	0
-6380	2
-6360	1
-6340	3
-6320	2
-6300	2
-6280	2
-6260	1
-6240	2
-6220	0
-6200	1
-6180	2
-6160	0
-6140	1
-6120	1
-6100	0
-6080	2
-6060	2
-6040	0
-6020	2
-6000	5
-5980	2
-5960	0
-5940	2
-5920	0
-5900	2
-5880	2
-5860	0
-5840	1
-5820	2
-5800	0
-5780	0
-5760	0
-5740	2
-5720	0
-5700	1
-5680	2
-5660	0
-5640	0
-5620	1
-5600	4
-5580	2
-5560	0
-5540	1
-5520	0
-5500	1
-5480	1
-5460	0
-5440	1
-5420	2
-5400	1
-5380	2
-5360	1
-5340	1
-5320	4
-5300	2
-5280	1
-5260	0
-5240	0
-5220	2
-5200	0
-5180	1
-5160	0
-5140	2
-5120	0
-5100	0
-5080	0
-5060	2
-5040	3
-5020	2
-5000	1
-4980	3
-4960	2
-4940	1
-4920	2
-4900	2
-4880	5
-4860	3
-4840	1
-4820	1
-4800	1
-4780	3
-4760	2
-4740	2
-4720	1
-4700	0
-4680	2
-4660	1
-4640	2
-4620	2
-4600	2
-4580	0
-4560	1
-4540	2
-4520	1
-4500	0
-4480	2
-4460	1
-4440	0
-4420	0
-4400	4
-4380	0
-4360	0
-4340	1
-4320	6
-4300	1
-4280	1
-4260	1
-4240	2
-4220	1
-4200	3
-4180	3
-4160	2
-4140	0
-4120	2
-4100	0
-4080	3
-4060	1
-4040	6
-4020	8
-4000	3
-3980	2
-3960	1
-3940	3
-3920	2
-3900	3
-3880	1
-3860	2
-3840	1
-3820	0
-3800	0
-3780	1
-3760	5
-3740	3
-3720	1
-3700	0
-3680	1
-3660	3
-3640	2
-3620	4
-3600	0
-3580	2
-3560	3
-3540	2
-3520	3
-3500	2
-3480	1
-3460	2
-3440	1
-3420	0
-3400	2
-3380	1
-3360	3
-3340	2
-3320	2
-3300	3
-3280	4
-3260	7
-3240	10
-3220	14
-3200	24
-3180	6
-3160	2
-3140	1
-3120	2
-3100	2
-3080	2
-3060	3
-3040	2
-3020	1
-3000	4
-2980	0
-2960	0
-2940	1
-2920	3
-2900	0
-2880	3
-2860	2
-2840	0
-2820	1
-2800	1
-2780	4
-2760	1
-2740	2
-2720	2
-2700	2
-2680	1
-2660	3
-2640	1
-2620	2
-2600	3
-2580	3
-2560	0
-2540	0
-2520	1
-2500	3
-2480	0
-2460	6
-2440	0
-2420	1
-2400	2
-2380	4
-2360	1
-2340	1
-2320	2
-2300	1
-2280	2
-2260	0
-2240	3
-2220	1
-2200	1
-2180	2
-2160	3
-2140	1
-2120	1
-2100	3
-2080	3
-2060	0
-2040	3
-2020	0
-2000	1
-1980	1
-1960	1
-1940	3
-1920	1
-1900	3
-1880	1
-1860	1
-1840	1
-1820	1
-1800	2
-1780	1
-1760	3
-1740	1
-1720	2
-1700	4
-1680	1
-1660	2
-1640	1
-1620	2
-1600	2
-1580	2
-1560	2
-1540	2
-1520	1
-1500	2
-1480	0
-1460	4
-1440	2
-1420	0
-1400	0
-1380	1
-1360	0
-1340	2
-1320	3
-1300	2
-1280	2
-1260	4
-1240	0
-1220	1
-1200	1
-1180	2
-1160	2
-1140	1
-1120	1
-1100	4
-1080	4
-1060	1
-1040	4
-1020	1
-1000	3
-980	1
-960	0
-940	2
-920	2
-900	0
-880	3
-860	3
-840	5
-820	1
-800	2
-780	2
-760	2
-740	1
-720	2
-700	3
-680	2
-660	2
-640	1
-620	3
-600	4
-580	0
-560	2
-540	1
-520	3
-500	3
-480	0
-460	2
-440	3
-420	1
-400	2
-380	3
-360	2
-340	1
-320	7
-300	3
-280	2
-260	5
-240	2
-220	11
-200	19
-180	20
-160	64
-140	124
-120	309
-100	764
-80	1852
-60	4591
-40	10546
-20	19687
0	14531
20	2371
40	192
60	32
80	10
100	16
120	24
140	30
160	31
180	21
200	10
220	4
240	2
260	2
280	6
300	5
320	7
340	4
360	3
380	2
400	2
420	5
440	4
460	5
480	6
500	7
520	7
540	4
560	3
580	3
600	3
620	6
640	3
660	5
680	6
700	2
720	4
740	7
760	10
780	6
800	5
820	8
840	13
860	7
880	9
900	6
920	2
940	3
960	5
980	3
1000	4
1020	2
1040	4
1060	4
1080	2
1100	2
1120	2
1140	3
1160	3
1180	2
1200	1
1220	5
1240	4
1260	3
1280	3
1300	2
1320	2
1340	13
1360	7
1380	8
1400	5
1420	9
1440	7
1460	6
1480	8
1500	4
1520	2
1540	4
1560	7
1580	4
1600	4
1620	4
1640	4
1660	3
1680	3
1700	4
1720	11
1740	4
1760	4
1780	5
1800	8
1820	2
1840	4
1860	5
1880	3
1900	5
1920	2
1940	3
1960	8
1980	5
2000	4
2020	3
2040	1
2060	5
2080	6
2100	3
2120	2
2140	3
2160	6
2180	3
2200	8
2220	3
2240	8
2260	4
2280	1
2300	3
2320	4
2340	4
2360	3
2380	2
2400	3
2420	5
2440	6
2460	7
2480	3
2500	3
2520	4
2540	2
2560	3
2580	5
2600	0
2620	3
2640	4
2660	2
2680	3
2700	5
2720	4
2740	8
2760	3
2780	5
2800	0
2820	5
2840	4
2860	4
2880	5
2900	5
2920	5
2940	7
2960	3
2980	8
3000	4
3020	4
3040	5
3060	1
3080	4
3100	6
3120	2
3140	7
3160	5
3180	3
3200	2
3220	4
3240	3
3260	4
3280	3
3300	4
3320	4
3340	3
3360	2
3380	5
3400	7
3420	4
3440	4
3460	2
3480	4
3500	6
3520	2
3540	3
3560	3
3580	3
3600	2
3620	5
3640	7
3660	5
3680	3
3700	4
3720	2
3740	8
3760	5
3780	7
3800	2
3820	3
3840	4
3860	5
3880	7
3900	4
3920	5
3940	4
3960	8
3980	9
4000	6
4020	5
4040	3
4060	5
4080	4
4100	0
4120	7
4140	4
4160	5
4180	9
4200	4
4220	3
4240	3
4260	6
4280	2
4300	7
4320	5
4340	4
4360	4
4380	2
4400	5
4420	3
4440	7
4460	4
4480	3
4500	5
4520	4
4540	4
4560	5
4580	9
4600	3
4620	2
4640	5
4660	3
4680	3
4700	5
4720	2
4740	6
4760	4
4780	2
4800	2
4820	4
4840	6
4860	8
4880	6
4900	7
4920	4
4940	3
4960	4
4980	3
5000	2
5020	4
5040	3
5060	6
5080	7
5100	5
5120	5
5140	6
5160	5
5180	3
5200	3
5220	2
5240	6
5260	4
5280	6
5300	1
5320	6
5340	1
5360	7
5380	8
5400	2
5420	3
5440	2
5460	3
5480	3
5500	2
5520	5
5540	3
5560	4
5580	5
5600	4
5620	6
5640	2
5660	4
5680	8
5700	7
5720	7
5740	3
5760	6
5780	3
5800	4
5820	4
5840	5
5860	7
5880	6
5900	5
5920	2
5940	2
5960	2
5980	2
6000	3
6020	3
6040	5
6060	5
6080	0
6100	2
6120	3
6140	4
6160	2
6180	4
6200	5
6220	2
6240	7
6260	4
6280	7
6300	3
6320	3
6340	6
6360	2
6380	2
6400	3
6420	3
6440	3
6460	2
6480	1
6500	5
6520	1
6540	2
6560	3
6580	5
6600	6
6620	6
6640	3
6660	3
6680	6
6700	6
6720	4
6740	2
6760	5
6780	5
6800	6
6820	5
6840	2
6860	3
6880	4
6900	3
6920	7
6940	6
6960	5
6980	4
7000	1
7020	3
7040	1
7060	4
7080	5
7100	7
7120	5
7140	1
7160	8
7180	5
7200	4
7220	5
7240	3
7260	3
7280	3
7300	4
7320	5
7340	9
7360	8
7380	4
7400	5
7420	3
7440	7
7460	5
7480	6
7500	7
7520	4
7540	4
7560	1
7580	7
7600	2
7620	5
7640	3
7660	6
7680	5
7700	3
7720	6
7740	7
7760	5
7780	5
7800	4
7820	3
7840	9
7860	3
7880	3
7900	6
7920	5
7940	3
7960	3
7980	2
8000	2
8020	2
8040	3
8060	1
8080	6
8100	3
8120	9
8140	3
8160	4
8180	7
8200	3
8220	5
8240	9
8260	5
8280	3
8300	6
8320	4
8340	5
8360	6
8380	8
8400	3
8420	11
8440	6
8460	6
8480	5
8500	4
8520	4
8540	3
8560	6
8580	2
8600	5
8620	4
8640	1
8660	3
8680	2
8700	2
8720	0
8740	3
8760	0
8780	4
8800	3
8820	3
8840	2
8860	6
8880	3
8900	3
8920	6
8940	5
8960	7
8980	6
9000	3
9020	7
9040	5
9060	7
9080	1
9100	8
9120	12
9140	6
9160	9
9180	4
9200	9
9220	7
9240	18
9260	14
9280	26
9300	12
9320	8
9340	4
9360	5
9380	9
9400	4
9420	3
9440	3
9460	1
9480	4
9500	5
9520	3
9540	5
9560	5
9580	2
9600	9
9620	2
9640	3
9660	4
9680	2
9700	5
9720	1
9740	7
9760	0
9780	8
9800	6
9820	1
9840	5
9860	3
9880	3
9900	6
9920	5
9940	5
9960	5
9980	5
10000	9
10020	2
10040	5
10060	5
10080	4
10100	3
10120	10
10140	9
10160	5
10180	6
10200	2
10220	6
10240	2
10260	5
10280	6
10300	6
10320	10
10340	4
10360	9
10380	3
10400	3
10420	10
10440	2
10460	5
10480	6
10500	5
10520	1
10540	8
10560	8
10580	5
10600	6
10620	5
10640	9
10660	2
10680	8
10700	3
10720	4
10740	6
10760	7
10780	5
10800	5
10820	7
10840	5
10860	5
10880	4
10900	6
10920	7
10940	5
10960	4
10980	7
11000	5
11020	3
11040	7
11060	6
11080	5
11100	9
11120	5
11140	3
11160	2
11180	4
11200	4
11220	7
11240	7
11260	1
11280	2
11300	6
11320	7
11340	8
11360	3
11380	6
11400	4
11420	4
11440	4
11460	3
11480	8
11500	7
11520	4
11540	5
11560	5
11580	10
11600	7
11620	8
11640	10
11660	4
11680	1
11700	5
11720	4
11740	4
11760	7
11780	4
11800	7
11820	9
11840	1
11860	4
11880	7
11900	5
11920	5
11940	11
11960	4
11980	6
12000	4
12020	4
12040	6
12060	5
12080	7
12100	6
12120	6
12140	9
12160	6
12180	5
12200	3
