"Time differences (ps)"	"Counts per bin"
-20000	0
-19980	0
-19960	1
-19940	0
-19920	2
-19900	1
-19880	0
-19860	0
-19840	0
-19820	0
-19800	0
-19780	1
-19760	1
-19740	0
-19720	0
-19700	0
-19680	0
-19660	0
-19640	0
-19620	0
-19600	0
-19580	0
-19560	0
-19540	0
-19520	0
-19500	0
-19480	0
-19460	1
-19440	0
-19420	0
-19400	0
-19380	0
-19360	0
-19340	0
-19320	1
-19300	0
-19280	1
-19260	0
-19240	0
-19220	0
-19200	1
-19180	0
-19160	0
-19140	0
-19120	0
-19100	0
-19080	0
-19060	0
-19040	2
-19020	0
-19000	1
-18980	0
-18960	0
-18940	0
-18920	3
-18900	1
-18880	0
-18860	0
-18840	1
-18820	0
-18800	0
-18780	0
-18760	0
-18740	1
-18720	0
-18700	0
-18680	0
-18660	1
-18640	0
-18620	1
-18600	0
-18580	0
-18560	1
-18540	0
-18520	0
-18500	0
-18480	0
-18460	0
-18440	0
-18420	0
-18400	0
-18380	0
-18360	0
-18340	1
-18320	3
-18300	0
-18280	0
-18260	0
-18240	0
-18220	0
-18200	0
-18180	1
-18160	1
-18140	0
-18120	0
-18100	0
-18080	1
-18060	0
-18040	0
-18020	0
-18000	2
-17980	0
-17960	0
-17940	0
-17920	0
-17900	0
-17880	2
-17860	0
-17840	0
-17820	2
-17800	0
-17780	0
-17760	0
-17740	0
-17720	0
-17700	0
-17680	0
-17660	0
-17640	0
-17620	0
-17600	0
-17580	1
-17560	0
-17540	0
-17520	0
-17500	0
-17480	0
-17460	0
-17440	0
-17420	0
-17400	0
-17380	0
-17360	0
-17340	0
-17320	0
-17300	0
-17280	0
-17260	1
-17240	0
-17220	2
-17200	1
-17180	1
-17160	0
-17140	1
-17120	1
-17100	0
-17080	1
-17060	2
-17040	0
-17020	0
-17000	0
-16980	0
-16960	0
-16940	1
-16920	0
-16900	0
-16880	0
-16860	0
-16840	0
-16820	0
-16800	0
-16780	1
-16760	0
-16740	2
-16720	1
-16700	0
-16680	0
-16660	1
-16640	2
-16620	0
-16600	0
-16580	0
-16560	0
-16540	1
-16520	0
-16500	2
-16480	0
-16460	0
-16440	0
-16420	0
-16400	0
-16380	0
-16360	0
-16340	0
-16320	0
-16300	0
-16280	0
-16260	0
-16240	0
-16220	0
-16200	1
-16180	0
-16160	0
-16140	0
