"Time differences (ps)"	"Counts per bin"
-20000	2
-19980	0
-19960	0
-19940	0
-19920	0
-19900	1
-19880	0
-19860	1
-19840	2
-19820	0
-19800	0
-19780	0
-19760	1
-19740	2
-19720	0
-19700	0
-19680	0
-19660	0
-19640	0
-19620	0
-19600	0
-19580	0
-19560	0
-19540	0
-19520	0
-19500	0
-19480	0
-19460	0
-19440	0
-19420	0
-19400	0
-19380	0
-19360	0
-19340	0
-19320	0
-19300	0
-19280	1
-19260	0
-19240	0
-19220	0
-19200	0
-19180	0
-19160	2
-19140	1
-19120	0
-19100	1
-19080	0
-19060	1
-19040	0
-19020	1
-19000	0
-18980	0
-18960	0
-18940	1
-18920	0
-18900	1
-18880	0
-18860	0
-18840	0
-18820	0
-18800	1
-18780	0
-18760	0
-18740	0
-18720	1
-18700	0
-18680	0
-18660	0
-18640	0
-18620	0
-18600	0
-18580	0
-18560	0
-18540	1
-18520	0
-18500	0
-18480	0
-18460	1
-18440	0
-18420	0
-18400	0
-18380	0
-18360	0
-18340	0
-18320	1
-18300	0
-18280	0
-18260	0
-18240	0
-18220	0
-18200	0
-18180	1
-18160	0
-18140	0
-18120	1
-18100	0
-18080	0
-18060	1
-18040	0
-18020	1
-18000	0
-17980	2
-17960	0
-17940	0
-17920	2
-17900	0
-17880	0
-17860	0
-17840	0
-17820	0
-17800	0
-17780	0
-17760	0
-17740	1
-17720	1
-17700	0
-17680	0
-17660	1
-17640	1
-17620	0
-17600	1
-17580	0
-17560	0
-17540	0
-17520	2
-17500	1
-17480	1
-17460	0
-17440	0
-17420	0
-17400	0
-17380	2
-17360	1
-17340	0
-17320	0
-17300	1
-17280	0
-17260	0
-17240	0
-17220	0
-17200	0
-17180	1
-17160	0
-17140	1
-17120	0
-17100	1
-17080	0
-17060	0
-17040	1
-17020	0
-17000	0
-16980	1
-16960	0
-16940	0
-16920	1
-16900	0
-16880	0
-16860	1
-16840	0
-16820	0
-16800	1
-16780	1
-16760	0
-16740	0
-16720	0
-16700	0
-16680	0
-16660	2
-16640	0
-16620	0
-16600	1
-16580	0
-16560	0
-16540	0
-16520	0
-16500	0
-16480	0
-16460	1
-16440	0
-16420	0
-16400	0
-16380	0
-16360	1
-16340	0
-16320	0
-16300	0
-16280	0
-16260	1
-16240	0
-16220	1
-16200	0
-16180	0
-16160	0
-16140	0
-16120	0
-16100	0
-16080	1
-16060	0
-16040	0
-16020	1
-16000	0
-15980	1
-15960	0
-15940	0
-15920	1
-15900	0
-15880	0
-15860	1
-15840	1
-15820	1
-15800	0
-15780	0
-15760	0
-15740	2
-15720	1
-15700	0
-15680	1
-15660	0
-15640	1
-15620	0
-15600	1
-15580	0
-15560	1
-15540	0
-15520	0
-15500	1
-15480	0
-15460	0
-15440	0
-15420	0
-15400	0
-15380	0
-15360	0
-15340	0
-15320	0
-15300	0
-15280	0
-15260	0
-15240	1
-15220	0
-15200	0
-15180	0
-15160	0
-15140	0
-15120	0
-15100	1
-15080	0
-15060	0
-15040	0
-15020	1
-15000	1
-14980	0
-14960	0
-14940	0
-14920	0
-14900	0
-14880	1
-14860	0
-14840	1
-14820	2
-14800	1
-14780	0
-14760	0
-14740	0
-14720	0
-14700	0
-14680	0
-14660	0
-14640	0
-14620	0
-14600	3
-14580	0
-14560	0
-14540	0
-14520	0
-14500	0
-14480	1
-14460	0
-14440	0
-14420	0
-14400	0
-14380	1
-14360	0
-14340	0
-14320	0
-14300	2
-14280	1
-14260	1
-14240	2
-14220	0
-14200	0
-14180	0
-14160	0
-14140	0
-14120	0
-14100	0
-14080	1
-14060	0
-14040	0
-14020	1
-14000	0
-13980	0
-13960	0
-13940	1
-13920	0
-13900	0
-13880	0
-13860	0
-13840	0
-13820	0
-13800	0
-13780	0
-13760	0
-13740	1
-13720	1
-13700	1
-13680	1
-13660	0
-13640	0
-13620	0
-13600	0
-13580	2
-13560	1
-13540	1
-13520	0
-13500	0
-13480	1
-13460	0
-13440	1
-13420	0
-13400	0
-13380	2
-13360	0
-13340	0
-13320	0
